"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.355090946E1,-1.533462387E-2,2.734645084E-2,-2.694657072E-2
2.357101046E1,-2.139803581E-2,3.179069608E-2,-1.698745601E-2
2.359111246E1,-1.776865125E-2,2.250753343E-2,-1.147083589E-3
2.361121346E1,-7.146254182E-3,3.245903179E-2,2.112928964E-2
2.363131446E1,5.868687294E-4,3.347587213E-2,4.031428322E-2
2.365141525E1,4.554439802E-3,2.271083370E-2,5.161967874E-2
2.367151625E1,9.264154360E-4,9.989179671E-3,5.374195054E-2
2.369161725E1,1.183841377E-4,2.394028241E-3,4.320339859E-2
2.371171925E1,1.136036962E-2,1.101701148E-2,2.808312699E-2
2.373182025E1,2.605085028E-3,1.954643801E-2,2.780723758E-2
2.375192125E1,2.128458582E-3,1.669123583E-2,2.095620334E-2
2.377202225E1,-6.693284493E-3,6.629472598E-3,3.211926203E-3
2.379212325E1,-1.584161818E-2,4.156672396E-3,-8.762283251E-3
2.381222425E1,-1.085634530E-2,6.302694790E-3,-1.586348563E-2
2.383232525E1,-1.407759730E-3,-1.989789866E-2,-2.836256847E-2
2.385242725E1,1.005177945E-2,-2.912105620E-2,-1.733295247E-2
2.387252825E1,8.590539917E-3,2.886883356E-2,-8.155290969E-3
2.389262925E1,3.447931493E-3,2.785348706E-2,-9.162832052E-3
2.391273025E1,-8.855849504E-3,-4.561368842E-3,-1.139545999E-2
2.393283125E1,-1.241657697E-2,-1.370874583E-3,-7.005186751E-3
2.395293225E1,-1.204471849E-2,9.899329394E-3,-4.665119573E-3
2.397303425E1,-1.253892295E-2,3.495323472E-5,1.042835065E-4
2.399313525E1,-7.044895086E-3,-6.259391550E-3,4.404533654E-3
2.401323625E1,-1.541441306E-4,-1.037927065E-2,5.534117576E-3
2.403333725E1,3.559936304E-3,-2.504214179E-3,-1.392355422E-3
2.405343825E1,-8.421042003E-4,-1.129136048E-2,-7.831195369E-3
2.407353925E1,-7.035122253E-4,-1.761151850E-2,-8.626842871E-3
2.409364125E1,1.301474404E-3,-1.376224123E-2,-1.006265730E-2
2.411374225E1,-1.418814529E-3,-1.969643310E-2,-1.658499986E-2
2.413384325E1,-6.454471964E-3,-3.677623719E-2,-2.863630094E-2
2.415394425E1,-4.366041161E-3,-5.271586031E-2,-2.767880075E-2
2.417404525E1,3.655752633E-3,-5.483309552E-2,-2.043506876E-2
2.419414625E1,-1.092974097E-3,-2.616005577E-2,-3.481986467E-3
2.421424825E1,2.391363028E-3,1.324366499E-2,1.555111073E-2
2.423434925E1,3.334207693E-3,1.812921464E-2,2.650808915E-2
2.425445025E1,7.316122763E-3,2.533403412E-2,2.249963768E-2
2.427455125E1,1.332582720E-2,1.935818046E-2,9.760378860E-3
2.429465225E1,6.378589664E-3,3.776229220E-3,1.608822495E-2
2.431475325E1,1.322364062E-2,1.831792295E-2,2.297173627E-2
2.433485425E1,1.148353145E-2,2.574175037E-2,1.494496875E-2
2.435495625E1,1.030040905E-3,1.731907949E-2,1.156109851E-2
2.437505725E1,2.241484355E-3,-7.503528148E-3,5.914773792E-3
2.439515825E1,8.120339364E-3,-1.305937767E-2,1.381055638E-2
2.441525925E1,2.436665818E-4,-9.455643594E-3,2.689136565E-2
2.443536025E1,2.506763441E-3,2.329920791E-2,2.612326294E-2
2.445546125E1,1.748878974E-3,1.526300982E-2,7.961627096E-3
2.447556325E1,4.998683464E-3,-3.792633489E-2,-3.250338836E-3
2.449566425E1,8.831641637E-3,-1.506482158E-2,-1.223478373E-2
2.451576525E1,1.610466279E-2,1.024035737E-2,-2.487123571E-2
2.453586625E1,1.752520725E-2,-9.104832076E-3,-3.913116083E-2
2.455596725E1,2.030452341E-2,-1.537327934E-2,-4.045247659E-2
2.457606825E1,1.537372544E-2,-3.768142313E-3,-3.580413759E-2
2.459617025E1,2.174991183E-3,-8.674805984E-3,-2.746348642E-2
2.461627125E1,-1.778381690E-2,-1.422671229E-2,-1.888781600E-2
2.463637225E1,-1.582822204E-2,-1.373527013E-2,-1.561597921E-2
2.465647362E1,-1.105643809E-2,-1.452911180E-2,-9.208911099E-3
2.467657463E1,-9.002057835E-3,-2.433667146E-2,-2.429488814E-5
2.469667562E1,-1.328289974E-3,-1.167160459E-2,5.273260642E-3
2.471677763E1,3.123025876E-3,-1.076101512E-2,-3.328112420E-3
2.473687863E1,1.657740679E-3,-1.468679775E-2,-1.065844111E-2
2.475697963E1,-2.127590589E-3,9.637814364E-4,-9.030805668E-4
2.477708063E1,1.076408662E-3,7.560807746E-3,5.045564845E-3
2.479718163E1,-6.971808150E-3,1.197804883E-2,9.251778945E-3
2.481728263E1,-3.031647298E-3,1.712755300E-2,7.450876874E-4
2.483738363E1,3.542818595E-3,1.766133122E-2,-8.276641369E-3
2.485748563E1,8.345859125E-3,-4.385479260E-4,-5.541892722E-3
2.487758662E1,1.529642846E-3,-7.882953621E-3,3.622515360E-4
2.489768763E1,-3.254697192E-3,-1.043074764E-3,3.703968832E-4
2.491778862E1,-5.442987662E-3,4.221277777E-3,-4.845780320E-3
2.493788963E1,-8.897688240E-4,2.194363624E-3,2.937555546E-3
2.495799063E1,9.208133444E-3,-6.795146037E-3,5.822832230E-3
2.497809263E1,1.139488257E-2,-4.047746770E-3,4.330820404E-3
2.499819363E1,3.370319260E-3,6.221366581E-3,4.131306894E-3
2.501829462E1,-5.848177709E-3,8.090198040E-3,6.658794358E-3
2.503839563E1,-4.471919965E-3,3.844343591E-4,1.021594089E-2
2.505849662E1,-3.136963584E-3,1.507871225E-2,1.766646653E-2
2.507859763E1,1.440189779E-3,1.026736945E-2,1.008294523E-2
2.509869962E1,1.539231092E-2,-1.820770092E-2,-7.734406972E-5
2.511880063E1,1.508945785E-2,8.577152155E-3,8.611689555E-5
2.513890163E1,1.295493450E-2,2.908162773E-2,7.066334365E-4
2.515900263E1,-1.983988099E-3,1.381503046E-2,-2.011973877E-3
2.517910363E1,-1.039276645E-2,6.805793382E-3,5.344476085E-4
2.519920463E1,-1.095144171E-2,1.445908379E-2,-7.776694838E-5
2.521930663E1,-9.474532679E-3,9.598575532E-3,1.787563204E-3
2.523940762E1,-5.152900703E-4,6.230789702E-3,2.620449755E-3
2.525950863E1,-5.464255810E-5,-1.192741469E-2,-9.657109622E-4
2.527960962E1,9.693931788E-4,-1.361010876E-2,-2.717213472E-3
2.529971063E1,-8.608335629E-3,-2.996973228E-3,-4.741713870E-3
2.531981162E1,-5.212249700E-3,3.527046647E-3,-7.334399968E-3
2.533991263E1,-6.297272164E-3,-5.767808296E-3,-6.977594458E-3
2.536001463E1,-4.827445373E-3,-1.541209687E-2,-7.490362506E-3
2.538011563E1,1.878127921E-3,1.338093448E-2,-1.769892289E-3
2.540021663E1,-5.467659794E-4,1.380333118E-2,-3.523254767E-3
2.542031762E1,-6.454268936E-3,7.222953718E-3,2.539483365E-3
2.544041863E1,-6.543910131E-3,8.557252586E-3,1.621063449E-3
2.546051962E1,-7.648251019E-3,-4.992412869E-3,7.421807968E-4
2.548062163E1,-6.602290552E-3,-1.955683716E-2,3.535830183E-3
2.550072263E1,-3.974536899E-3,-1.617833413E-2,4.712128080E-3
2.552082363E1,2.489937469E-5,8.204240352E-3,1.621041074E-2
2.554092463E1,9.289647453E-3,3.246019036E-2,2.807344310E-2
2.556102563E1,1.646852121E-2,3.699917719E-2,2.729425021E-2
2.558112663E1,5.648336839E-3,2.318208292E-2,2.869465016E-2
2.560122862E1,4.538916983E-4,3.034214862E-2,3.207532316E-2
2.562132963E1,1.855196431E-3,4.755453393E-2,2.605012991E-2
2.564143108E1,-2.612529788E-3,4.300638288E-2,2.790769562E-2
2.566153208E1,3.820393467E-3,1.775684766E-2,2.240192331E-2
2.568163308E1,1.582337543E-2,3.258086741E-2,1.662908494E-2
2.570173408E1,2.878341451E-2,5.500530824E-2,9.225381538E-3
2.572183608E1,5.141707510E-2,3.940129280E-2,-1.147215907E-2
2.574193708E1,6.209658459E-2,6.638168544E-2,-5.012489110E-2
2.576203808E1,4.131895304E-2,8.959990740E-2,-1.270578206E-1
2.578213908E1,9.641652554E-2,1.555143893E-1,-2.324568182E-1
2.580224008E1,2.266432792E-1,3.329832852E-1,-2.953786552E-1
2.582234108E1,5.060299039E-1,9.964375198E-2,-2.598960400E-1
2.584244208E1,9.196447730E-1,-6.767121553E-1,-1.701409966E-1
2.586254408E1,1.199434876E0,-1.038897514E0,-1.819982529E-1
2.588264508E1,1.389294982E0,-7.097622156E-1,-2.479582578E-1
2.590274608E1,1.686240196E0,-5.014054179E-1,-2.766060829E-1
2.592284708E1,2.149785995E0,-4.831456244E-1,-2.600827217E-1
2.594294808E1,2.625501871E0,-4.647197723E-1,-2.703882158E-1
2.596304908E1,2.852850914E0,-3.244654238E-1,-3.203832805E-1
2.598315108E1,2.715094566E0,-1.935167909E-1,-3.109361529E-1
2.600325208E1,2.503984928E0,-5.756090879E-1,-2.569372058E-1
2.602335308E1,2.041245937E0,-6.412432790E-1,-3.151293099E-1
2.604345408E1,1.315081716E0,7.742341161E-1,-4.310701787E-1
2.606355508E1,9.674435854E-1,1.584612012E0,-7.193845510E-1
2.608365608E1,1.148905396E0,6.440846324E-1,-9.018430710E-1
2.610375808E1,8.509272933E-1,-8.238661885E-1,-9.364352822E-1
2.612385908E1,4.003789425E-1,-2.431397200E0,-1.089527607E0
2.614396008E1,2.670567334E-1,-2.892890930E0,-1.292475820E0
2.616406108E1,2.488494515E-1,-2.122777939E0,-1.341539264E0
2.618416208E1,2.992842793E-1,-1.488091350E0,-1.352337480E0
2.620426308E1,2.619651556E-1,-5.699220300E-1,-1.549846411E0
2.622436408E1,3.033149540E-1,4.980181754E-1,-1.726985931E0
2.624446608E1,4.812309444E-1,3.812558353E-1,-1.781663775E0
2.626456708E1,5.075852871E-1,-2.829672992E-1,-1.736923218E0
2.628466808E1,5.471145511E-1,-9.456343651E-1,-1.662535906E0
2.630476908E1,6.272799969E-1,-1.756713867E0,-1.407364488E0
2.632487008E1,6.608770490E-1,-2.026046515E0,-1.074755311E0
2.634497108E1,6.349599957E-1,-1.664154768E0,-7.528581619E-1
2.636507308E1,5.792999268E-1,-1.320498109E0,-2.829145789E-1
2.638517408E1,6.242055893E-1,-8.487921357E-1,1.230236888E-1
2.640527508E1,6.944434047E-1,-8.524528146E-1,4.143857956E-1
2.642537608E1,8.254019022E-1,-1.097854495E0,5.075164437E-1
2.644547708E1,8.993631005E-1,-1.266694546E0,4.585985839E-1
2.646557808E1,8.186396360E-1,-8.090813756E-1,3.716322482E-1
2.648568008E1,7.550346851E-1,-5.493749380E-1,3.450699449E-1
2.650578108E1,7.189278007E-1,-7.242485881E-1,3.434381485E-1
2.652588208E1,6.316246986E-1,-8.760463595E-1,3.416723013E-1
2.654598308E1,6.103152633E-1,-1.115888476E0,4.042063057E-1
2.656608408E1,7.463383675E-1,-1.490564704E0,5.836095214E-1
2.658618508E1,9.748361111E-1,-1.860370040E0,6.842544079E-1
2.660628708E1,1.123920321E0,-1.969209671E0,4.810508788E-1
2.662638808E1,1.155489206E0,-2.093456507E0,2.224234194E-1
2.664648846E1,1.333247185E0,-1.920496583E0,3.547063842E-2
2.666658946E1,1.539286017E0,-1.640522599E0,2.038373426E-2
2.668669046E1,1.670815110E0,-1.209676623E0,2.177748978E-1
2.670679146E1,1.722590208E0,-5.899719596E-1,2.942928374E-1
2.672689346E1,1.616600513E0,-2.266804576E-1,1.417040825E-1
2.674699446E1,1.211493134E0,7.206514478E-2,-9.570818394E-3
2.676709546E1,2.977934778E-1,4.140968919E-1,-1.124650240E-1
2.678719646E1,-1.736517623E-2,-1.781515181E-1,-4.664383531E-1
2.680729746E1,9.034503698E-1,-1.038809419E0,-6.434801221E-1
2.682739846E1,1.184348226E0,-5.537875928E-3,2.734597772E-2
2.684749946E1,7.839948535E-1,2.296438515E-1,-3.465245664E-2
2.686760146E1,1.182983279E0,-8.493400216E-1,-6.222748160E-1
2.688770246E1,1.384145021E0,-4.375518262E-1,-6.612669826E-1
2.690780346E1,1.621211410E0,-1.846415550E-1,-5.349698067E-1
2.692790446E1,1.829348922E0,-1.724614203E-1,-4.103947878E-1
2.694800546E1,2.187356710E0,-6.576037407E-2,-3.661403656E-1
2.696810646E1,2.432518959E0,-3.678458184E-2,-1.846482605E-1
2.698820846E1,2.592342615E0,-1.499064863E-1,4.151964560E-3
2.700830946E1,2.729044437E0,-1.746912301E-1,7.047714293E-2
2.702841046E1,2.830510616E0,-2.847718000E-1,4.599738121E-2
2.704851146E1,2.989241838E0,-2.297316939E-1,-3.522045910E-2
2.706861246E1,3.094989300E0,4.672327638E-2,-1.647167653E-1
2.708871346E1,3.069435120E0,3.832590878E-1,-2.726999819E-1
2.710881546E1,2.997349024E0,7.699988484E-1,-1.952081025E-1
2.712891646E1,2.997288942E0,1.044538736E0,-7.534841541E-3
2.714901746E1,3.130715370E0,1.251536846E0,1.032084227E-1
2.716911846E1,3.217926979E0,1.365113854E0,1.188045070E-1
2.718921946E1,3.109310627E0,1.297247410E0,1.807171702E-1
2.720932046E1,2.985062838E0,1.264448404E0,4.344019294E-1
2.722942246E1,2.880876541E0,1.402203918E0,7.402617931E-1
2.724952346E1,2.850542784E0,1.688363433E0,9.974564910E-1
2.726962446E1,2.861037731E0,1.471436620E0,1.073059320E0
2.728972546E1,2.773551702E0,6.770433784E-1,7.557548881E-1
2.730982646E1,2.639713049E0,-7.366835326E-2,2.491480857E-1
2.732992746E1,2.440208912E0,-7.087746859E-1,-6.035027280E-2
2.735002946E1,2.149251938E0,-1.354164362E0,-1.775993258E-1
2.737013046E1,1.763604522E0,-2.014839172E0,-2.496928573E-1
2.739023146E1,1.431765318E0,-2.192340374E0,-2.576322556E-1
2.741033246E1,1.198098660E0,-1.747410893E0,-2.690723538E-1
2.743043346E1,9.277555943E-1,-1.157575727E0,-3.615971804E-1
2.745053446E1,5.721737742E-1,-5.639027953E-1,-5.070946217E-1
2.747063646E1,1.839890480E-1,1.820042282E-1,-5.732178092E-1
2.749073746E1,-1.488137394E-1,9.803507924E-1,-5.389221907E-1
2.751083846E1,-2.347222418E-1,1.623181701E0,-4.107312262E-1
2.753093946E1,-2.397177368E-2,1.870479345E0,-5.688218772E-2
2.755104046E1,2.451960295E-1,1.516421318E0,3.444464207E-1
2.757114146E1,3.147508204E-1,7.103669643E-1,5.081700683E-1
2.759124246E1,2.065078616E-1,-1.243871003E-1,5.118405819E-1
2.761134446E1,6.536780298E-2,-6.471508741E-1,5.072484016E-1
2.763144546E1,3.815862536E-2,-7.475230694E-1,4.779748917E-1
2.765154696E1,1.049042493E-1,-5.942857265E-1,3.986142576E-1
2.767164796E1,1.563524008E-1,-4.315661490E-1,2.277064323E-1
2.769174896E1,1.638295054E-1,-1.721510291E-1,6.913506240E-2
2.771185096E1,1.169673949E-1,2.563367486E-1,-3.490162641E-2
2.773195196E1,7.790320367E-2,5.785607100E-1,-1.208934188E-1
2.775205296E1,1.022121608E-1,6.128581166E-1,-1.432906985E-1
2.777215396E1,1.651741564E-1,4.867103100E-1,-1.091918871E-1
2.779225496E1,1.310006380E-1,2.274009138E-1,-3.088975139E-2
2.781235596E1,-3.269268200E-2,-1.385491043E-1,3.214061260E-2
2.783245696E1,-1.656548232E-1,-3.797664940E-1,2.021478489E-2
2.785255896E1,-1.934437901E-1,-3.663336337E-1,1.201603655E-2
2.787265996E1,-1.383141726E-1,-1.476639658E-1,2.203036658E-2
2.789276096E1,-1.270642281E-1,1.014676690E-1,2.115892246E-2
2.791286196E1,-1.255868077E-1,3.202755749E-1,2.224298008E-2
2.793296296E1,-1.024890989E-1,3.623740971E-1,3.794801235E-2
2.795306396E1,-2.994268015E-2,2.553159893E-1,8.380903304E-2
2.797316596E1,8.104708046E-2,8.628846705E-2,1.016530320E-1
2.799326696E1,1.015427038E-1,-8.957302198E-3,5.805310979E-2
2.801336796E1,-1.292276941E-2,7.471559942E-2,-1.461734157E-2
2.803346896E1,-1.378378421E-1,2.133857310E-1,-7.798839360E-2
2.805356996E1,-1.945074499E-1,2.343833745E-1,-4.474872351E-2
2.807367096E1,-1.843914390E-1,1.012279838E-1,1.021492761E-2
2.809377296E1,-1.620801538E-1,-4.636887088E-2,7.022430748E-2
2.811387396E1,-1.615712047E-1,-1.361343712E-1,5.332031474E-2
2.813397496E1,-1.975951195E-1,-7.302530855E-2,3.285713866E-2
2.815407596E1,-2.151944339E-1,5.690209195E-2,1.699272543E-2
2.817417696E1,-2.006356716E-1,2.112263143E-1,1.595786773E-2
2.819427796E1,-1.730894595E-1,3.090151548E-1,1.653386839E-2
2.821437996E1,-1.820726097E-1,3.177472353E-1,2.132402733E-2
2.823448096E1,-2.320398390E-1,2.922503650E-1,8.194335736E-3
2.825458196E1,-2.750783861E-1,2.692603171E-1,2.552574500E-2
2.827468296E1,-3.058584929E-1,2.343255728E-1,9.621588513E-3
2.829478396E1,-3.918343782E-1,2.079967707E-1,8.897994645E-3
2.831488496E1,-4.289579093E-1,2.121626139E-1,1.993707009E-2
2.833498696E1,-4.380919337E-1,2.211915255E-1,4.004014283E-2
2.835508796E1,-4.111381769E-1,2.663948834E-1,6.860242784E-2
2.837518896E1,-3.593626916E-1,3.142833412E-1,6.720966101E-2
2.839528996E1,-3.032746613E-1,3.932332993E-1,4.537706822E-2
2.841539096E1,-2.717382312E-1,4.782119989E-1,-6.501796655E-3
2.843549196E1,-3.298424184E-1,4.557257295E-1,-4.344196618E-2
2.845559396E1,-3.936078250E-1,3.569919765E-1,-3.804292902E-2
2.847569496E1,-4.386967123E-1,2.542687953E-1,-2.610292286E-2
2.849579596E1,-5.489351749E-1,1.140508875E-1,-7.243041415E-3
2.851589696E1,-6.526952982E-1,6.335386634E-2,7.047682535E-3
2.853599796E1,-7.074046731E-1,1.019866616E-1,1.585380174E-2
2.855609896E1,-7.858754992E-1,1.281864941E-1,1.477212366E-2
2.857620096E1,-9.009023309E-1,1.757511199E-1,2.199786529E-2
2.859630196E1,-1.006794214E0,2.008881569E-1,5.729221553E-2
2.861640296E1,-1.019611835E0,1.603313833E-1,9.302505106E-2
2.863650396E1,-1.107604504E0,2.494774573E-2,6.485693902E-2
2.865660433E1,-1.275882363E0,-8.882062137E-2,-4.123582039E-4
2.867670533E1,-1.519309282E0,-2.043119669E-1,-5.267222226E-2
2.869680633E1,-1.573309064E0,-3.568661585E-2,-9.439063072E-2
2.871690833E1,-1.324871540E0,5.627893209E-1,-1.422681957E-1
2.873700933E1,-1.323130727E0,7.525524497E-1,-2.904513478E-1
2.875711033E1,-1.779510140E0,3.674983680E-1,-3.583070338E-1
2.877721133E1,-2.455280304E0,-1.130213961E-1,-4.180018306E-1
2.879731233E1,-2.860796690E0,-5.960925817E-1,-5.476735830E-1
2.881741333E1,-2.673504114E0,-2.686855495E-1,-6.563968658E-1
2.883751533E1,-2.408949852E0,4.235854745E-1,-7.532356977E-1
2.885761633E1,-2.841461658E0,-3.908843100E-1,-7.337576747E-1
2.887771733E1,-3.121027231E0,-1.446090579E0,-6.126329899E-1
2.889781833E1,-2.895766258E0,-2.469105721E-1,-5.468001366E-1
2.891791933E1,-2.866436243E0,8.697153926E-1,-5.572702289E-1
2.893802033E1,-2.993685484E0,-1.796116680E-1,-4.585608244E-1
2.895812233E1,-2.818346500E0,-1.260640740E0,-2.526605427E-1
2.897822333E1,-2.608290911E0,-5.932700634E-1,-1.492399275E-1
2.899832433E1,-2.754459620E0,6.978634596E-1,-1.592412144E-1
2.901842533E1,-2.907922745E0,1.309301138E0,-9.384952486E-2
2.903852633E1,-2.889690161E0,1.216709495E0,-1.853035390E-1
2.905862733E1,-2.858336210E0,8.603585958E-1,-2.071621418E-1
2.907872933E1,-3.049306870E0,7.802935839E-1,-5.812789500E-2
2.909883033E1,-3.912147999E0,1.514911890E0,1.798573881E-1
2.911893133E1,-5.562525749E0,3.855113268E0,4.053921998E-1
2.913903233E1,-6.376781464E0,7.556421280E0,1.085444763E-1
2.915913333E1,-4.945438385E0,9.037687302E0,-7.491071820E-1
2.917923433E1,-2.590230227E0,6.425390244E0,-2.742340326E0
2.919933633E1,-2.684341431E0,-1.982324719E0,-3.918510199E0
2.921943733E1,-4.021507263E0,-5.249273777E0,-4.038954735E0
2.923953833E1,-3.966152430E0,-5.058957100E0,-3.835392952E0
2.925963933E1,-3.681732416E0,-3.117645741E0,-2.939331532E0
2.927974033E1,-4.645866394E0,-3.046030521E0,-2.780360460E0
2.929984133E1,-4.438313484E0,-2.329217196E0,-8.674805760E-1
2.931994233E1,-2.433740139E0,-5.162234902E-1,4.195132256E-1
2.934004433E1,-1.775438905E0,4.250762463E-1,-1.363470197E0
2.936014533E1,-2.491925478E0,-1.412765622E0,-2.395057440E0
2.938024633E1,-2.780305386E0,-3.709785223E0,-2.434695482E0
2.940034733E1,-2.234846830E0,-3.261797428E0,-1.906944394E0
2.942044833E1,-1.579734087E0,-2.367439032E0,-1.411265731E0
2.944054933E1,-1.178873062E0,-2.220611811E0,-1.150472999E0
2.946065133E1,-1.018713832E0,-2.009721041E0,-9.142223597E-1
2.948075233E1,-8.897359371E-1,-1.470093966E0,-4.888940156E-1
2.950085333E1,-1.027756214E0,-1.164968967E0,1.365225315E-1
2.952095433E1,-1.492661357E0,-8.808116913E-1,8.011471629E-1
2.954105533E1,-1.896040440E0,-1.141332746E0,9.543595910E-1
2.956115633E1,-2.004387379E0,-1.696346641E0,7.437435389E-1
2.958125833E1,-1.614363670E0,-2.095025539E0,5.540456176E-1
2.960135933E1,-5.265000463E-1,-2.111310482E0,5.003339052E-1
2.962146033E1,1.061630845E0,-1.456344843E0,4.801096022E-1
2.964156133E1,1.465889573E0,2.355023324E-1,1.630796194E-1
2.966166263E1,3.456506729E-1,1.359941125E0,7.359996438E-2
2.968176363E1,-2.851779759E-1,5.895745158E-1,-2.548990250E-1
2.970186562E1,8.819561452E-2,-1.120680496E-1,-8.355557323E-1
2.972196663E1,7.457664013E-1,-6.345918179E-1,-1.027250528E0
2.974206762E1,1.316953182E0,-6.080235839E-1,-6.367590427E-1
2.976216863E1,1.515918136E0,-1.631561965E-1,-1.517362446E-1
2.978226962E1,1.345535636E0,3.455702066E-1,-1.314858198E-1
2.980237063E1,1.413447618E0,9.095947146E-1,-7.516952604E-2
2.982247263E1,1.886792541E0,1.400804996E0,6.160501242E-1
2.984257363E1,2.097437620E0,1.699066043E0,1.146700263E0
2.986267463E1,2.318683386E0,1.865072131E0,1.489612341E0
2.988277563E1,2.812280893E0,1.925598145E0,2.252767086E0
2.990287663E1,3.347616911E0,1.910548091E0,2.565800190E0
2.992297762E1,3.765746355E0,1.580401301E0,2.318557978E0
2.994307963E1,4.035503387E0,1.156691432E0,1.958398938E0
2.996318062E1,4.001333714E0,1.386246562E0,1.541920900E0
2.998328163E1,3.350045204E0,2.319592953E0,1.077875376E0
3.000338263E1,2.471966982E0,2.631899118E0,7.802314162E-1
3.002348363E1,1.920444012E0,1.983060479E0,7.254647613E-1
3.004358463E1,1.757703066E0,1.173240066E0,9.091231823E-1
3.006368662E1,1.858095646E0,9.989518523E-1,1.346441388E0
3.008378763E1,2.201802254E0,1.449300289E0,1.688119411E0
3.010388862E1,2.985911608E0,1.611504912E0,1.919487834E0
3.012398963E1,3.870237350E0,8.427990079E-1,2.253097773E0
3.014409062E1,4.084021091E0,-2.515804768E-1,2.481544495E0
3.016419163E1,3.871753216E0,-1.049240470E0,2.640309572E0
3.018429262E1,3.730764866E0,-9.813564420E-1,2.429405689E0
3.020439463E1,3.229928970E0,-7.694619894E-1,1.869697928E0
3.022449563E1,2.284475565E0,-1.258051872E0,9.638181329E-1
3.024459663E1,1.590490341E0,-1.816696048E0,1.008758992E-1
3.026469763E1,1.065492630E0,-9.059661031E-1,-2.157817781E-1
3.028479863E1,6.907104850E-1,-5.201357603E-1,-4.277950525E-1
3.030489963E1,2.616896629E-1,-4.816492200E-1,-6.259639859E-1
3.032500162E1,-2.688184083E-1,-2.748337090E-1,-7.322995663E-1
3.034510263E1,-7.212254405E-1,-1.019417644E0,-7.448537350E-1
3.036520362E1,-8.647649884E-1,-1.871540666E0,-6.414861679E-1
3.038530463E1,-8.098451495E-1,-1.693515658E0,-6.001825333E-1
3.040540563E1,-7.670869827E-1,-4.048812091E-1,-6.052904725E-1
3.042550663E1,-7.406324148E-1,1.092067584E-1,-5.383710265E-1
3.044560863E1,-8.156387210E-1,-5.407167673E-1,-4.175918400E-1
3.046570962E1,-9.226774573E-1,-1.489807129E0,-2.700757682E-1
3.048581063E1,-7.967908382E-1,-1.786529541E0,-1.494347900E-1
3.050591162E1,-5.520311594E-1,-1.300348163E0,-8.623043448E-2
3.052601263E1,-4.732261598E-1,-6.830159426E-1,-8.785092086E-2
3.054611362E1,-4.626960456E-1,-3.707201779E-1,-6.681212783E-2
3.056621563E1,-4.374385774E-1,-7.019214034E-1,-3.453856101E-3
3.058631663E1,-3.555272520E-1,-1.256398559E0,-1.061913744E-2
3.060641763E1,-1.236959770E-1,-1.158473015E0,2.101314254E-2
3.062651863E1,2.017913610E-1,-4.162067771E-1,1.419795454E-1
3.064661988E1,3.818200827E-1,3.391780555E-1,2.353190333E-1
3.066672088E1,3.675762117E-1,4.485582113E-1,2.346604913E-1
3.068682287E1,3.133689463E-1,1.820062399E-1,1.017814204E-1
3.070692388E1,3.009846210E-1,-7.310377061E-2,-1.194456313E-2
3.072702487E1,4.189631045E-1,-4.377177730E-2,-7.948988676E-2
3.074712588E1,4.690303504E-1,1.383672059E-1,-1.780589670E-1
3.076722688E1,4.043832421E-1,1.287701130E-1,-2.764997184E-1
3.078732788E1,2.124534994E-1,1.493265927E-1,-3.649737537E-1
3.080742988E1,2.188263685E-1,2.393659651E-1,-3.569517434E-1
3.082753087E1,2.967714965E-1,2.477121204E-1,-1.386173517E-1
3.084763188E1,3.357983232E-1,2.753481865E-1,-1.417338569E-2
