"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.738544275E1,8.581205292E0,-2.245330811E-3,-4.826712799E0
7.740554475E1,8.620872803E0,8.981323242E-4,-4.839436340E0
7.742564675E1,8.627309418E0,1.002914429E-2,-4.840035095E0
7.744574775E1,8.583151245E0,-2.305206299E-2,-4.855902100E0
7.746584975E1,8.615783386E0,-5.119354248E-2,-4.846621399E0
7.748595075E1,8.561596069E0,-3.442840576E-2,-4.867727509E0
7.750605275E1,8.570278015E0,-8.981323242E-3,-4.870122528E0
7.752615475E1,8.600365448E0,-3.682342529E-2,-4.858895874E0
7.754625575E1,8.621172180E0,-1.212478638E-2,-4.836891632E0
7.756635775E1,8.612190857E0,-1.122665405E-2,-4.838687897E0
7.758645975E1,8.626411285E0,-1.077758789E-2,-4.839735718E0
7.760656075E1,8.599317627E0,-2.484832764E-2,-4.838238831E0
7.762666275E1,8.602161713E0,-3.158432007E-2,-4.826263733E0
7.764676375E1,8.615184631E0,-2.110610962E-2,-4.833448792E0
7.766686575E1,8.599916382E0,-9.430389404E-3,-4.854255524E0
7.768696775E1,8.613088989E0,-2.155517578E-2,-4.858746185E0
7.770706875E1,8.600365448E0,-5.523513794E-2,-4.856351166E0
7.772717075E1,8.592731323E0,-2.005828857E-2,-4.865631866E0
7.774727175E1,8.563691711E0,-7.783813477E-3,-4.859344940E0
7.776737375E1,8.547824707E0,-3.293151855E-3,-4.839735718E0
7.778747575E1,8.624165955E0,-2.110610962E-2,-4.849315796E0
7.780757675E1,8.663833466E0,-1.646575928E-3,-4.864584045E0
7.782767875E1,8.618477783E0,1.901046753E-2,-4.831053772E0
7.784778075E1,8.563242645E0,6.586303711E-3,-4.811743927E0
7.786788175E1,8.588540039E0,-3.233276367E-2,-4.833149414E0
7.788798375E1,8.651858368E0,-2.365081787E-2,-4.852608948E0
7.790808475E1,8.621321869E0,-1.511856079E-2,-4.852758636E0
7.792818700E1,8.596772919E0,-2.649490356E-2,-4.848717041E0
7.794828900E1,8.599317627E0,-4.385879517E-2,-4.843477936E0
7.796839000E1,8.603957977E0,-3.817062378E-2,-4.854105835E0
7.798849200E1,8.596922607E0,-5.523513794E-2,-4.863835602E0
7.800859400E1,8.592132568E0,-4.146377563E-2,-4.879852295E0
7.802869500E1,8.622519379E0,-6.137237549E-2,-4.860692139E0
7.804879700E1,8.594826965E0,-6.421646118E-2,-4.832850037E0
7.806889800E1,8.606053619E0,4.640350342E-3,-4.840484161E0
7.808900000E1,8.645122375E0,1.347198486E-2,-4.832251282E0
7.810910200E1,8.577762451E0,4.475692749E-2,-4.814138947E0
7.812920300E1,8.588689728E0,8.831634521E-3,-4.812941437E0
7.814930500E1,8.641679535E0,-6.286926270E-3,-4.840035095E0
7.816940600E1,8.621172180E0,-2.035766602E-2,-4.830305328E0
7.818950800E1,8.586743774E0,-5.029541016E-2,-4.852159882E0
7.820961000E1,8.600365448E0,-7.619155884E-2,-4.874613190E0
7.822971100E1,8.591084747E0,-4.984634399E-2,-4.873415680E0
7.824981300E1,8.595575409E0,-3.906875610E-2,-4.867128754E0
7.826991400E1,8.592581635E0,-6.526428223E-2,-4.875511322E0
7.829001600E1,8.572822723E0,-5.463638306E-2,-4.871469727E0
7.831011800E1,8.557404785E0,-5.298980713E-2,-4.880151672E0
7.833021900E1,8.623267822E0,-5.718109131E-2,-4.863685913E0
7.835032100E1,8.677305450E0,-3.996688843E-2,-4.820126495E0
7.837042300E1,8.616082764E0,1.526824951E-2,-4.808899841E0
7.839052400E1,8.549022217E0,6.047424316E-2,-4.784350891E0
7.841062600E1,8.564290466E0,7.424560547E-2,-4.838837585E0
7.843072700E1,8.570278015E0,3.996688843E-2,-4.831053772E0
7.845082900E1,8.589887238E0,1.332229614E-2,-4.801116028E0
7.847093100E1,8.633895721E0,-1.167572021E-2,-4.832101593E0
7.849103200E1,8.658744049E0,-3.682342529E-2,-4.826114044E0
7.851113400E1,8.648265839E0,-6.556365967E-2,-4.836292877E0
7.853123600E1,8.634943542E0,-7.604187012E-2,-4.823269958E0
7.855133700E1,8.667725372E0,-8.592132568E-2,-4.848267975E0
7.857143900E1,8.579708405E0,-4.864883423E-2,-4.905598755E0
7.859154000E1,8.483757935E0,-2.769241333E-2,-4.882247314E0
7.861164200E1,8.488398285E0,-5.313949585E-2,-4.878056030E0
7.863174400E1,8.562045135E0,-3.727249146E-2,-4.922064514E0
7.865184500E1,8.545579376E0,-1.002914429E-2,-4.910837860E0
7.867194700E1,8.639583893E0,-6.361770630E-2,-4.827760620E0
7.869204800E1,8.637338562E0,-6.526428223E-2,-4.829556885E0
7.871215000E1,8.666228485E0,-3.038681030E-2,-4.829706573E0
7.873225200E1,8.683292999E0,-7.753875732E-2,-4.812492371E0
7.875235300E1,8.644074554E0,-6.107299805E-2,-4.812192993E0
7.877245500E1,8.640931091E0,-3.143463135E-2,-4.855902100E0
7.879255700E1,8.623267822E0,-1.841171265E-2,-4.860692139E0
7.881265800E1,8.526868286E0,-1.362167358E-2,-4.858297119E0
7.883276000E1,8.574618988E0,-2.230361938E-2,-4.818629608E0
7.885286100E1,8.710686035E0,-4.026626587E-2,-4.878804474E0
7.887296300E1,8.652606812E0,-8.053253174E-2,-4.889432373E0
7.889306500E1,8.406368866E0,2.739303589E-2,-4.764292603E0
7.891316600E1,8.592881012E0,-4.790039062E-3,-4.820575562E0
7.893326858E1,8.696764984E0,-1.002914429E-2,-4.840035095E0
7.895337058E1,8.663833466E0,-1.541793823E-2,-4.851411438E0
7.897347158E1,8.592431946E0,3.742218018E-3,-4.766987000E0
7.899357358E1,8.607700195E0,-2.529739380E-2,-4.804259491E0
7.901367458E1,8.719817047E0,-6.765930176E-2,-4.850662994E0
7.903377658E1,8.565487976E0,-2.409988403E-2,-4.825964355E0
7.905387858E1,8.635093231E0,-4.340972900E-3,-4.847669220E0
7.907397958E1,8.523724823E0,4.640350342E-2,-4.830604706E0
7.909408158E1,8.664432220E0,8.083190918E-3,-4.856351166E0
7.911418258E1,8.659043427E0,-4.490661621E-4,-4.780608673E0
7.913428458E1,8.633746033E0,2.200424194E-2,-4.841082916E0
7.915438658E1,8.680299225E0,-1.511856079E-2,-4.900060272E0
7.917448758E1,8.553063812E0,-3.847000122E-2,-4.897665253E0
7.919458958E1,8.431965637E0,-8.981323242E-4,-4.891528015E0
7.921469158E1,8.196505280E0,7.035369873E-3,-4.997208252E0
7.923479258E1,8.657097473E0,-8.337661743E-2,-5.013823700E0
7.925489458E1,8.686436462E0,-3.772155762E-2,-4.849764862E0
7.927499558E1,8.581354980E0,2.769241333E-2,-4.933440857E0
7.929509758E1,8.634494476E0,-2.260299683E-2,-4.805906067E0
7.931519958E1,8.515342255E0,6.346801758E-2,-4.741689606E0
7.933530058E1,8.759933624E0,-1.167572021E-2,-4.846322021E0
7.935540258E1,8.698411560E0,4.475692749E-2,-4.735552368E0
7.937550358E1,8.573720856E0,9.490264893E-2,-4.797224121E0
7.939560558E1,8.559201050E0,5.942642212E-2,-4.795427856E0
7.941570758E1,8.600964203E0,-5.658233643E-2,-4.897216187E0
7.943580858E1,8.603957977E0,-9.924362183E-2,-4.913382568E0
7.945591058E1,8.584199066E0,-1.371148682E-1,-4.969964905E0
7.947601258E1,8.632847900E0,-1.231938171E-1,-4.979544983E0
7.949611358E1,8.525221710E0,-7.843688965E-2,-4.934788055E0
7.951621558E1,8.491691437E0,-6.900650024E-2,-4.916376343E0
7.953631658E1,8.547225952E0,-6.197113037E-2,-4.898862762E0
7.955641858E1,8.589438171E0,-2.739303589E-2,-4.872966614E0
7.957652058E1,8.617280273E0,-2.664459229E-2,-4.838687897E0
7.959662158E1,8.609646149E0,-5.478607178E-2,-4.831053772E0
7.961672358E1,8.617879028E0,-5.014572144E-2,-4.848717041E0
7.963682558E1,8.605754242E0,-3.742218018E-2,-4.871918793E0
7.965692658E1,8.555758209E0,6.586303711E-3,-4.830155640E0
7.967702858E1,8.531808014E0,2.634521484E-2,-4.822671204E0
7.969712958E1,8.540639648E0,5.014572144E-2,-4.795128479E0
7.971723158E1,8.630452881E0,8.337661743E-2,-4.791535950E0
7.973733358E1,8.658594360E0,3.861968994E-2,-4.782854004E0
7.975743458E1,8.650660858E0,7.484436035E-3,-4.791685638E0
7.977753658E1,8.663833466E0,2.724334717E-2,-4.755610657E0
7.979763858E1,8.706494751E0,1.167572021E-2,-4.741240540E0
7.981773958E1,8.714727631E0,-9.131011963E-3,-4.751868439E0
7.983784158E1,8.695717163E0,-2.903961182E-2,-4.788542175E0
7.985794258E1,8.685987396E0,-3.742218018E-2,-4.818030853E0
7.987804458E1,8.623118134E0,-3.891906738E-2,-4.859045563E0
7.989814658E1,8.597072296E0,-4.924758911E-2,-4.859943695E0
7.991824758E1,8.654103699E0,-9.475296021E-2,-4.872367859E0
7.993834896E1,8.709787903E0,-6.242019653E-2,-4.866230621E0
7.995844996E1,8.516090698E0,-1.077758789E-2,-4.907245331E0
7.997855196E1,8.354576569E0,2.694396973E-2,-4.867727509E0
7.999865396E1,8.466394043E0,3.442840576E-3,-4.946912842E0
8.001875496E1,8.566984863E0,1.496887207E-3,-4.964875488E0
8.003885696E1,8.494086456E0,-2.918930054E-2,-4.965623932E0
8.005895896E1,8.498577118E0,-2.469863892E-2,-4.924010468E0
8.007905996E1,8.541238403E0,-2.170486450E-2,-4.893923035E0
8.009916196E1,8.540789337E0,-1.691482544E-2,-4.945266266E0
8.011926296E1,8.603209534E0,8.083190918E-3,-4.880900116E0
8.013936496E1,8.582103424E0,-1.227447510E-2,-4.836741943E0
8.015946696E1,8.613088989E0,1.646575928E-2,-4.830005951E0
8.017956796E1,8.684340820E0,-1.496887207E-2,-4.803810425E0
8.019966996E1,8.682544556E0,-3.008743286E-2,-4.818479919E0
8.021977196E1,8.678952026E0,1.182540894E-2,-4.830904083E0
8.023987296E1,8.682544556E0,2.933898926E-2,-4.821024628E0
8.025997496E1,8.634195099E0,1.586700439E-2,-4.777914276E0
8.028007596E1,8.564739532E0,3.203338623E-2,-4.830754395E0
8.030017796E1,8.563542023E0,3.547622681E-2,-4.821773071E0
8.032027996E1,8.605454865E0,5.837860107E-3,-4.847369843E0
8.034038096E1,8.603209534E0,1.212478638E-2,-4.855902100E0
8.036048296E1,8.594377899E0,-4.490661621E-3,-4.843028870E0
8.038058396E1,8.613538055E0,-4.939727783E-3,-4.811743927E0
8.040068596E1,8.617879028E0,5.837860107E-3,-4.825664978E0
8.042078796E1,8.652457123E0,9.580078125E-3,-4.825515289E0
8.044088896E1,8.671018524E0,-1.317260742E-2,-4.827161865E0
8.046099096E1,8.646170197E0,-4.595443726E-2,-4.827610931E0
8.048109296E1,8.608598328E0,-6.945556641E-2,-4.827910309E0
8.050119396E1,8.617879028E0,-9.415420532E-2,-4.833748169E0
8.052129596E1,8.581654358E0,-4.894821167E-2,-4.864134979E0
8.054139696E1,8.567284241E0,-7.334747314E-3,-4.874762878E0
8.056149896E1,8.583450623E0,-1.272354126E-2,-4.849764862E0
8.058160096E1,8.605754242E0,-1.107696533E-2,-4.823719025E0
8.060170196E1,8.599916382E0,3.951782227E-2,-4.788542175E0
8.062180396E1,8.648265839E0,1.257385254E-2,-4.757855988E0
8.064190596E1,8.681945801E0,6.227050781E-2,-4.765490112E0
8.066200696E1,8.657097473E0,7.499404907E-2,-4.750221863E0
8.068210896E1,8.694669342E0,3.547622681E-2,-4.769980774E0
8.070220996E1,8.632997589E0,-8.382568359E-3,-4.766687622E0
8.072231196E1,8.582253113E0,-2.260299683E-2,-4.750371552E0
8.074241396E1,8.628506927E0,-5.792953491E-2,-4.801116028E0
8.076251496E1,8.684340820E0,-5.493576050E-2,-4.831802216E0
8.078261696E1,8.676407318E0,-2.604583740E-2,-4.853656769E0
8.080271896E1,8.600964203E0,-1.706451416E-2,-4.816533966E0
8.082281996E1,8.571176147E0,-1.047821045E-3,-4.809199219E0
8.084292196E1,8.597371674E0,2.544708252E-3,-4.840933228E0
8.086302296E1,8.590336304E0,-3.293151855E-3,-4.822671204E0
8.088312496E1,8.659791870E0,8.232879639E-3,-4.822371826E0
8.090322696E1,8.646469574E0,1.571731567E-2,-4.844525757E0
8.092332796E1,8.563691711E0,1.047821045E-3,-4.808450775E0
8.094343025E1,8.572523346E0,-3.891906738E-3,-4.828658752E0
8.096353125E1,8.613987122E0,-3.832031250E-2,-4.828509064E0
8.098363325E1,8.642427979E0,-2.754272461E-2,-4.832101593E0
8.100373525E1,8.643026733E0,-1.646575928E-2,-4.830604706E0
8.102383625E1,8.638685760E0,-0.000000000E0,-4.804558868E0
8.104393825E1,8.598569183E0,2.245330811E-3,-4.782854004E0
8.106404025E1,8.596024475E0,-7.484436035E-3,-4.789140930E0
8.108414125E1,8.638685760E0,6.137237549E-3,-4.809797974E0
8.110424325E1,8.672964478E0,7.035369873E-3,-4.812192993E0
8.112434425E1,8.644822998E0,9.580078125E-3,-4.800068207E0
8.114444625E1,8.607400818E0,-4.790039062E-3,-4.774022369E0
8.116454825E1,8.614885254E0,-2.844085693E-3,-4.811743927E0
8.118464925E1,8.601562958E0,-2.035766602E-2,-4.795577545E0
8.120475125E1,8.599317627E0,-2.140548706E-2,-4.814737701E0
8.122485325E1,8.628057861E0,-5.538482666E-3,-4.821174316E0
8.124495425E1,8.649014282E0,-1.077758789E-2,-4.839885406E0
8.126505625E1,8.573271790E0,2.140548706E-2,-4.822521515E0
8.128515725E1,8.590935059E0,2.365081787E-2,-4.773722992E0
8.130525925E1,8.637937317E0,-2.335144043E-2,-4.805906067E0
8.132536125E1,8.622070312E0,-5.613327026E-2,-4.814138947E0
8.134546225E1,8.630901947E0,-4.206253052E-2,-4.821324005E0
8.136556425E1,8.664432220E0,-3.427871704E-2,-4.817132721E0
8.138566525E1,8.668623505E0,-1.017883301E-2,-4.800666962E0
8.140576725E1,8.609047394E0,-1.930984497E-2,-4.785698090E0
8.142586925E1,8.610544281E0,-1.811233521E-2,-4.786296844E0
8.144597025E1,8.602760468E0,-2.574645996E-2,-4.809947662E0
8.146607225E1,8.628207550E0,-9.729766846E-3,-4.822371826E0
8.148617425E1,8.654403076E0,-2.320175171E-2,-4.819078674E0
8.150627525E1,8.652606812E0,-8.681945801E-3,-4.798870697E0
8.152637725E1,8.622519379E0,-2.559677124E-2,-4.777315521E0
8.154647925E1,8.617429962E0,-4.939727783E-3,-4.805307312E0
8.156658025E1,8.620573425E0,-2.993774414E-3,-4.821324005E0
8.158668225E1,8.628207550E0,-5.688171387E-3,-4.809498596E0
8.160678325E1,8.634344788E0,-1.062789917E-2,-4.799020386E0
8.162688525E1,8.623267822E0,-3.278182983E-2,-4.803960114E0
8.164698725E1,8.670419769E0,-3.083587646E-2,-4.780309296E0
8.166708825E1,8.632548523E0,-1.272354126E-2,-4.812342682E0
8.168719025E1,8.615484009E0,-8.981323242E-4,-4.808899841E0
8.170729125E1,8.634793854E0,-1.766326904E-2,-4.810247040E0
8.172739325E1,8.645571442E0,-1.496887207E-2,-4.801864471E0
8.174749525E1,8.577313385E0,-1.047821045E-2,-4.802463226E0
8.176759625E1,8.622818756E0,-2.559677124E-2,-4.802313538E0
8.178769825E1,8.620423737E0,-8.981323242E-3,-4.834197235E0
8.180780025E1,8.630452881E0,-2.380050659E-2,-4.812941437E0
8.182790125E1,8.631650391E0,-1.212478638E-2,-4.786596222E0
8.184800325E1,8.644373932E0,-2.589614868E-2,-4.813091125E0
8.186810425E1,8.656349030E0,-2.125579834E-2,-4.780009918E0
8.188820625E1,8.653055878E0,-5.538482666E-3,-4.775219879E0
8.190830825E1,8.676856384E0,4.790039062E-3,-4.768034821E0
8.192840921E1,8.652457123E0,2.215393066E-2,-4.770729218E0
8.194851121E1,8.602910156E0,5.463638306E-2,-4.780309296E0
8.196861321E1,8.625962219E0,3.652404785E-2,-4.785398712E0
8.198871421E1,8.628656616E0,-1.302291870E-2,-4.767136688E0
8.200881621E1,8.615633698E0,-3.442840576E-3,-4.789889374E0
8.202891721E1,8.650810547E0,-4.355941772E-2,-4.837340698E0
8.204901921E1,8.657995605E0,-6.960525513E-2,-4.819677429E0
8.206912121E1,8.604856110E0,-5.912704468E-2,-4.797673187E0
8.208922221E1,8.618627472E0,-2.439926147E-2,-4.834496613E0
8.210932421E1,8.660690002E0,-2.095642090E-2,-4.819976807E0
8.212942621E1,8.592731323E0,1.227447510E-2,-4.817731476E0
8.214952721E1,8.601562958E0,-4.490661621E-4,-4.794380035E0
8.216962921E1,8.617579651E0,1.826202393E-2,-4.794380035E0
8.218973021E1,8.622070312E0,1.811233521E-2,-4.809498596E0
8.220983221E1,8.599167938E0,2.065704346E-2,-4.809797974E0
8.222993421E1,8.571625214E0,2.095642090E-2,-4.805157623E0
8.225003521E1,8.612041168E0,6.137237549E-3,-4.789889374E0
8.227013721E1,8.647218018E0,-1.257385254E-2,-4.790338440E0
8.229023921E1,8.681796112E0,-2.439926147E-2,-4.806804199E0
8.231034021E1,8.656049652E0,-3.263214111E-2,-4.807552643E0
8.233044221E1,8.625662842E0,-2.634521484E-2,-4.804858246E0
8.235054321E1,8.611741791E0,-8.831634521E-3,-4.806953888E0
8.237064521E1,8.605454865E0,-6.885681152E-3,-4.830005951E0
8.239074721E1,8.638835449E0,-1.990859985E-2,-4.822371826E0
8.241084821E1,8.628357239E0,-4.221221924E-2,-4.809199219E0
8.243095021E1,8.613837433E0,-4.191284180E-3,-4.797972565E0
8.245105121E1,8.625213776E0,-9.280700684E-3,-4.790787506E0
8.247115321E1,8.642427979E0,-2.305206299E-2,-4.801116028E0
8.249125521E1,8.658145294E0,-2.155517578E-2,-4.787045288E0
8.251135621E1,8.632099457E0,-3.143463135E-3,-4.788392487E0
8.253145821E1,8.598419495E0,-2.993774414E-4,-4.783452759E0
8.255156021E1,8.615783386E0,-1.721420288E-2,-4.790039062E0
8.257166121E1,8.612041168E0,1.496887207E-4,-4.806205444E0
8.259176321E1,8.625812531E0,-1.766326904E-2,-4.822222137E0
8.261186421E1,8.635991364E0,-2.155517578E-2,-4.819827118E0
8.263196621E1,8.588090973E0,1.766326904E-2,-4.805457001E0
8.265206821E1,8.594527588E0,9.131011963E-3,-4.805606689E0
8.267216921E1,8.652606812E0,-2.065704346E-2,-4.816983032E0
8.269227121E1,8.631201324E0,-4.999603271E-2,-4.794529724E0
8.271237321E1,8.633446655E0,-5.987548828E-2,-4.803511047E0
8.273247421E1,8.648864594E0,-5.433700562E-2,-4.821024628E0
8.275257621E1,8.656498718E0,-3.592529297E-2,-4.795577545E0
8.277267721E1,8.660839691E0,-2.035766602E-2,-4.807702332E0
8.279277921E1,8.632548523E0,-1.586700439E-2,-4.787644043E0
8.281288121E1,8.631051636E0,-1.392105103E-2,-4.806355133E0
8.283298221E1,8.619675293E0,3.592529297E-3,-4.808001709E0
8.285308421E1,8.642278290E0,-4.790039062E-3,-4.787644043E0
8.287318621E1,8.632698212E0,2.335144043E-2,-4.770280151E0
8.289328721E1,8.623118134E0,2.978805542E-2,-4.788093109E0
8.291338921E1,8.601413269E0,2.679428101E-2,-4.783003693E0
8.293349071E1,8.587791595E0,-9.280700684E-3,-4.801714783E0
8.295359271E1,8.615034943E0,-1.541793823E-2,-4.822970581E0
8.297369471E1,8.641080780E0,-2.380050659E-2,-4.830005951E0
8.299379571E1,8.629105682E0,-3.128494263E-2,-4.815635834E0
8.301389771E1,8.615484009E0,-3.248245239E-2,-4.797074432E0
8.303399971E1,8.627908173E0,-2.245330811E-2,-4.804409180E0
8.305410071E1,8.674760742E0,-2.529739380E-2,-4.810247040E0
8.307420271E1,8.652157745E0,-3.532653809E-2,-4.813689880E0
8.309430371E1,8.639883270E0,-3.008743286E-2,-4.793930969E0
8.311440571E1,8.628057861E0,-1.901046753E-2,-4.798122253E0
8.313450771E1,8.604856110E0,-1.496887207E-3,-4.803660736E0
8.315460871E1,8.627758484E0,-8.981323242E-4,-4.792434082E0
8.317471071E1,8.633147278E0,-7.634124756E-3,-4.815635834E0
8.319481271E1,8.626261597E0,-4.490661621E-3,-4.805906067E0
8.321491371E1,8.613987122E0,-2.634521484E-2,-4.810696106E0
8.323501571E1,8.629554749E0,-3.592529297E-2,-4.811594238E0
8.325511671E1,8.606652374E0,-6.586303711E-3,-4.807103577E0
8.327521871E1,8.662785645E0,-2.305206299E-2,-4.814138947E0
8.329532071E1,8.645571442E0,5.239105225E-3,-4.816084900E0
8.331542171E1,8.559799805E0,2.829116821E-2,-4.821024628E0
8.333552371E1,8.587043152E0,2.574645996E-2,-4.794529724E0
8.335562571E1,8.599617004E0,-1.706451416E-2,-4.805307312E0
8.337572671E1,8.655450897E0,-3.547622681E-2,-4.799469452E0
8.339582871E1,8.676407318E0,-5.763015747E-2,-4.826712799E0
8.341592971E1,8.649163971E0,-5.792953491E-2,-4.790488129E0
8.343603171E1,8.624315643E0,-5.987548828E-3,-4.812941437E0
8.345613371E1,8.621471558E0,2.095642090E-2,-4.803660736E0
8.347623471E1,8.624016266E0,-5.239105225E-3,-4.807702332E0
8.349633671E1,8.621471558E0,1.721420288E-2,-4.808301086E0
8.351643871E1,8.618477783E0,-1.571731567E-2,-4.834945679E0
8.353653971E1,8.594527588E0,-2.290237427E-2,-4.805007935E0
8.355664171E1,8.601113892E0,-1.377136230E-2,-4.808899841E0
8.357674271E1,8.633746033E0,-2.245330811E-3,-4.806355133E0
8.359684471E1,8.643924866E0,1.227447510E-2,-4.808301086E0
8.361694671E1,8.633296967E0,-6.885681152E-3,-4.781955872E0
8.363704771E1,8.604257355E0,-1.197509766E-2,-4.793781281E0
8.365714971E1,8.610244904E0,-9.879455566E-3,-4.833299103E0
8.367725171E1,8.618777161E0,-2.350112915E-2,-4.842280426E0
8.369735271E1,8.597072296E0,-4.071533203E-2,-4.810696106E0
8.371745471E1,8.609047394E0,-2.350112915E-2,-4.799619141E0
8.373755571E1,8.653804321E0,-3.143463135E-3,-4.820425873E0
8.375765771E1,8.630901947E0,1.362167358E-2,-4.800367584E0
8.377775971E1,8.625812531E0,-1.511856079E-2,-4.786296844E0
8.379786071E1,8.631650391E0,-4.939727783E-3,-4.815336456E0
8.381796271E1,8.625962219E0,-7.933502197E-3,-4.798271942E0
8.383806471E1,8.626111908E0,-1.302291870E-2,-4.805157623E0
8.385816571E1,8.630752258E0,-1.871109009E-2,-4.813689880E0
8.387826771E1,8.633147278E0,-5.388793945E-3,-4.821024628E0
8.389836871E1,8.602910156E0,-4.191284180E-3,-4.821174316E0
8.391847071E1,8.614585876E0,-1.107696533E-2,-4.806055756E0
8.393857175E1,8.639434204E0,-3.592529297E-2,-4.801714783E0
8.395867275E1,8.628506927E0,-8.083190918E-3,-4.801714783E0
8.397877475E1,8.634943542E0,1.107696533E-2,-4.800666962E0
8.399887675E1,8.650810547E0,-2.260299683E-2,-4.812192993E0
8.401897775E1,8.614735565E0,2.005828857E-2,-4.805307312E0
8.403907975E1,8.612639923E0,1.511856079E-2,-4.796026611E0
8.405918075E1,8.642727356E0,-1.511856079E-2,-4.815935211E0
8.407928275E1,8.595575409E0,-2.993774414E-3,-4.805307312E0
8.409938475E1,8.617130585E0,-2.230361938E-2,-4.805457001E0
8.411948575E1,8.649463348E0,-4.370910645E-2,-4.821473694E0
8.413958775E1,8.633746033E0,-4.625381470E-2,-4.816533966E0
8.415968975E1,8.640931091E0,-3.248245239E-2,-4.822072449E0
8.417979075E1,8.654103699E0,-2.350112915E-2,-4.813689880E0
8.419989275E1,8.642577667E0,-2.544708252E-2,-4.777614899E0
8.421999375E1,8.631800079E0,-1.137634277E-2,-4.769082642E0
8.424009575E1,8.642278290E0,-6.885681152E-3,-4.797523499E0
8.426019775E1,8.645571442E0,9.430389404E-3,-4.816384277E0
8.428029875E1,8.600814514E0,6.286926270E-3,-4.809648285E0
8.430040075E1,8.581804047E0,1.496887207E-4,-4.804409180E0
8.432050275E1,8.612789612E0,-8.382568359E-3,-4.831053772E0
8.434060375E1,8.628207550E0,-1.047821045E-2,-4.812642059E0
8.436070575E1,8.631051636E0,-1.990859985E-2,-4.816833344E0
8.438080675E1,8.608149261E0,-1.062789917E-2,-4.813390503E0
8.440090875E1,8.589438171E0,9.580078125E-3,-4.819378052E0
8.442101075E1,8.591982880E0,-7.185058594E-3,-4.808301086E0
8.444111175E1,8.621172180E0,-3.053649902E-2,-4.822521515E0
8.446121375E1,8.648565216E0,-1.975891113E-2,-4.820575562E0
8.448131575E1,8.643625488E0,-2.080673218E-2,-4.791236572E0
8.450141675E1,8.635841675E0,-1.137634277E-2,-4.799170074E0
8.452151875E1,8.650960236E0,-1.257385254E-2,-4.807852020E0
8.454161975E1,8.632997589E0,-1.032852173E-2,-4.813989258E0
8.456172175E1,8.601862335E0,-8.681945801E-3,-4.810696106E0
8.458182375E1,8.590635681E0,-1.332229614E-2,-4.803660736E0
8.460192475E1,8.631949768E0,4.939727783E-3,-4.812941437E0
8.462202675E1,8.615334320E0,8.083190918E-3,-4.816983032E0
8.464212875E1,8.612041168E0,-5.239105225E-3,-4.811594238E0
8.466222975E1,8.593330078E0,-2.185455322E-2,-4.802762604E0
8.468233175E1,8.625213776E0,-2.215393066E-2,-4.808450775E0
8.470243275E1,8.663983154E0,-2.095642090E-2,-4.813689880E0
8.472253475E1,8.647966461E0,3.592529297E-3,-4.806504822E0
