"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.215344333E2,9.151369629E0,3.465593262E0,-2.011816406E-1
1.215545353E2,9.439221039E0,3.471880188E0,-2.260299683E-1
1.215746363E2,9.174272003E0,3.422632599E0,-2.523751831E-1
1.215947373E2,9.120234375E0,3.439996490E0,-1.785786438E-1
1.216148392E2,9.237740021E0,3.473676453E0,-2.746788025E-1
1.216349403E2,9.137598267E0,3.472778320E0,-6.152206421E-1
1.216550412E2,9.178912354E0,3.519630890E0,-9.271719360E-1
1.216751433E2,9.105714569E0,3.464395752E0,-8.297245789E-1
1.216952443E2,9.394464111E0,3.477418671E0,-5.298980713E-1
1.217153453E2,9.419013062E0,3.371588745E0,-4.465214539E-1
1.217354475E2,9.134155426E0,3.406765594E0,-7.619155884E-1
1.217555485E2,8.943152618E0,3.410956879E0,-1.077309723E0
1.217756505E2,9.054970093E0,3.419339447E0,-1.166224823E0
1.217957515E2,9.101223907E0,3.470682678E0,-1.330283661E0
1.218158525E2,9.201365662E0,3.473676453E0,-1.352736969E0
1.218359545E2,9.407037964E0,3.453917542E0,-9.922865295E-1
1.218560555E2,9.304501190E0,3.404071198E0,-8.640032959E-1
1.218761565E2,9.178612976E0,3.412004700E0,-9.234297180E-1
1.218962585E2,9.116641846E0,3.423979797E0,-1.017134857E0
1.219163595E2,9.570348358E0,3.429368591E0,-1.478625183E0
1.219364605E2,9.342971191E0,3.587290192E0,-1.774410095E0
1.219565625E2,9.179810486E0,3.607348480E0,-1.460961914E0
1.219766635E2,9.076974335E0,3.571872253E0,-9.854008484E-1
1.219967645E2,9.020841064E0,3.565285950E0,-5.986051941E-1
1.220168665E2,9.153016205E0,3.665427704E0,-3.736230469E-1
1.220369675E2,8.968300323E0,3.722608795E0,-2.906954956E-1
1.220570685E2,9.021739197E0,3.782783661E0,-3.453318787E-1
1.220771705E2,8.698561249E0,3.966451721E0,-5.671705627E-1
1.220972715E2,8.984466705E0,3.929029541E0,-7.354206848E-1
1.221173725E2,9.086404724E0,3.938160553E0,-5.914201355E-1
1.221374745E2,8.863368530E0,4.042643280E0,-5.221142578E-1
1.221575755E2,8.821156311E0,3.716471558E0,-3.680845642E-1
1.221776775E2,9.110953674E0,3.739373932E0,-7.144642639E-1
1.221977785E2,8.857380981E0,3.746259613E0,-1.102158051E0
1.222178795E2,9.214089203E0,3.817810822E0,-1.020877075E0
1.222379815E2,9.490863647E0,3.615880737E0,-8.973838806E-1
1.222580825E2,9.336833954E0,3.576213226E0,-9.389973450E-1
1.222781835E2,9.186696167E0,3.804039459E0,-1.229992218E0
1.222982855E2,9.165290680E0,3.807033234E0,-1.146465912E0
1.223183865E2,8.958570557E0,3.780089264E0,-1.184636536E0
1.223384875E2,9.049431610E0,3.838617554E0,-1.009051666E0
1.223585895E2,9.017547913E0,3.774251404E0,-8.339158630E-1
1.223786905E2,9.072633362E0,3.743864594E0,-1.115031281E0
1.223987915E2,9.194330292E0,3.648213501E0,-1.570833435E0
1.224188935E2,9.070238342E0,3.596870270E0,-1.816472626E0
1.224389945E2,8.974886627E0,3.620072021E0,-1.597478027E0
1.224590955E2,9.095386047E0,3.574866028E0,-1.458566895E0
1.224791975E2,8.954379272E0,3.683240662E0,-9.891430664E-1
1.224992985E2,9.100176086E0,3.481909332E0,-8.135581970E-1
1.225193995E2,9.226962433E0,3.555556183E0,-6.494993591E-1
1.225395015E2,9.276958466E0,3.627556458E0,-4.308041382E-1
1.225596025E2,9.212143250E0,3.708388367E0,-4.514611816E-1
1.225797045E2,9.279652863E0,3.521427155E0,-6.243516541E-1
1.225998055E2,9.378447418E0,3.543431396E0,-5.207670593E-1
1.226199065E2,9.382339325E0,3.659739532E0,-2.715353394E-1
1.226400085E2,9.183552704E0,3.818409576E0,-1.121168518E-1
1.226601095E2,8.987909546E0,3.912713470E0,1.441502380E-1
1.226802105E2,8.888516235E0,3.986510010E0,3.770658875E-1
1.227003125E2,8.921447754E0,3.933969269E0,2.300715637E-1
1.227204135E2,8.951086121E0,3.746109924E0,1.416055298E-1
1.227405148E2,9.201515350E0,3.810176697E0,2.535726929E-1
1.227606168E2,9.062155151E0,3.906426544E0,3.600013733E-1
1.227807178E2,8.999435577E0,3.935765533E0,3.579057312E-1
1.228008188E2,9.046737213E0,3.834875336E0,2.249821472E-1
1.228209208E2,8.991801453E0,3.878584442E0,1.594184875E-1
1.228410218E2,8.951385498E0,3.965703278E0,4.146377563E-2
1.228611228E2,8.956175537E0,4.030368805E0,4.041595459E-2
1.228812248E2,8.921447754E0,4.073329468E0,1.357676697E-1
1.229013258E2,8.978030090E0,3.974085846E0,1.332229614E-1
1.229214278E2,8.992100830E0,3.937861176E0,-3.323089600E-2
1.229415288E2,9.020092621E0,3.896696777E0,-2.016307068E-1
1.229616298E2,9.128616943E0,3.780688019E0,-2.794688416E-1
1.229817318E2,9.145831146E0,3.725153503E0,-2.692900085E-1
1.230018328E2,9.224118347E0,3.811823273E0,-1.634600830E-1
1.230219338E2,9.264534302E0,3.852089539E0,-1.124162292E-1
1.230420358E2,9.226663055E0,3.899690552E0,-1.624122620E-1
1.230621368E2,9.068292389E0,3.823948059E0,-2.406994629E-1
1.230822378E2,9.088650055E0,3.822451172E0,-3.351530457E-1
1.231023398E2,9.142238617E0,3.870501251E0,-2.538720703E-1
1.231224408E2,9.207502899E0,3.918850708E0,-2.136058044E-1
1.231425418E2,9.128018188E0,3.918850708E0,-1.537303162E-1
1.231626438E2,9.071435852E0,3.886517944E0,-2.408491516E-1
1.231827448E2,8.963659973E0,3.829636230E0,-4.264631653E-1
1.232028458E2,8.951834564E0,3.862867126E0,-6.081852722E-1
1.232229478E2,8.996441803E0,3.933370514E0,-5.791456604E-1
1.232430488E2,8.924890594E0,3.991898804E0,-4.929249573E-1
1.232631498E2,8.982969818E0,3.956272888E0,-4.327500916E-1
1.232832518E2,9.042695618E0,3.932771759E0,-5.023553467E-1
1.233033528E2,9.039701843E0,3.937262421E0,-6.632707214E-1
1.233234548E2,9.035510559E0,3.981570282E0,-6.557862854E-1
1.233435558E2,9.053473206E0,3.955225067E0,-5.343887329E-1
1.233636568E2,9.085656281E0,3.925586700E0,-3.167413330E-1
1.233837588E2,9.046737213E0,3.927682343E0,-2.020797729E-1
1.234038598E2,9.100325775E0,3.952231293E0,-1.857637024E-1
1.234239608E2,9.087602234E0,3.969295807E0,-2.802172852E-1
1.234440628E2,9.117989044E0,3.935316467E0,-3.204835510E-1
1.234641638E2,8.992699585E0,3.995940399E0,-4.999603271E-1
1.234842648E2,8.989256744E0,3.972738647E0,-4.637356567E-1
1.235043668E2,9.013356628E0,3.911665649E0,-3.755690002E-1
1.235244678E2,8.926836548E0,3.942950592E0,-2.853067017E-1
1.235445688E2,9.058412933E0,4.014501801E0,-3.233276367E-2
1.235646708E2,9.114695892E0,4.009113007E0,-2.149530029E-1
1.235847718E2,9.113947449E0,3.963158569E0,-4.221221924E-1
1.236048738E2,8.990603943E0,4.008364563E0,-3.438349915E-1
1.236249748E2,8.938961334E0,4.007915497E0,-2.993774414E-1
1.236450758E2,8.853040009E0,4.049528961E0,-2.007325745E-1
1.236651778E2,8.867559814E0,4.064048767E0,1.511856079E-2
1.236852788E2,9.033414917E0,3.997437286E0,-3.784130859E-1
1.237053798E2,9.027876434E0,3.944746857E0,-7.259902954E-1
1.237254818E2,9.035360870E0,4.026027832E0,-6.021977234E-1
1.237455831E2,9.109606476E0,4.098327484E0,-3.872447205E-1
1.237656841E2,9.065597992E0,3.998185730E0,-5.785469055E-1
1.237857861E2,8.753347321E0,4.108955383E0,-7.442523193E-1
1.238058871E2,8.286617889E0,4.368216248E0,-1.706451416E-2
1.238259881E2,8.561446381E0,4.079766083E0,-9.280700684E-2
1.238460901E2,8.943901062E0,3.447480927E0,-1.541195068E0
1.238661911E2,9.679621124E0,2.863096161E0,-2.969973907E0
1.238862921E2,8.793763275E0,3.137176208E0,-3.600612488E0
1.239063941E2,9.150920563E0,3.076851654E0,-4.711901550E0
1.239264951E2,8.920549622E0,3.002456360E0,-3.779340820E0
1.239465971E2,8.947493591E0,3.025358734E0,-3.762425995E0
1.239666981E2,8.546028442E0,3.227438507E0,-4.049528961E0
1.239867991E2,8.353678436E0,2.965333557E0,-4.309987335E0
1.240069011E2,8.274642792E0,2.856060791E0,-4.658911743E0
1.240270021E2,8.267008667E0,2.791844330E0,-4.796625366E0
1.240471031E2,8.401578827E0,2.774181061E0,-4.938380585E0
1.240672051E2,8.342302094E0,2.813249817E0,-4.305796051E0
1.240873061E2,8.724008331E0,2.876418457E0,-3.900289307E0
1.241074071E2,9.341923370E0,2.864143982E0,-3.763174438E0
1.241275091E2,9.029373322E0,2.969973907E0,-3.005001068E0
1.241476101E2,8.554560699E0,3.351530457E0,-2.475102997E0
1.241677121E2,8.995843048E0,2.986589355E0,-2.331252136E0
1.241878131E2,9.525441742E0,3.113824768E0,-1.826352081E0
1.242079141E2,9.401200104E0,3.443439331E0,-1.892065430E0
1.242280161E2,9.144483948E0,3.403771820E0,-2.284549255E0
1.242481171E2,8.411907349E0,3.392395477E0,-2.632575531E0
1.242682181E2,8.833879852E0,3.765719147E0,-1.779798889E0
1.242883201E2,9.183103638E0,4.036206665E0,-4.652325439E-1
1.243084211E2,9.097481689E0,4.109853516E0,1.026864624E-1
1.243285221E2,8.799451447E0,4.186045074E0,-4.825964355E-1
1.243486241E2,8.821605377E0,4.257745972E0,-1.202599182E0
1.243687251E2,8.582702179E0,4.231101379E0,-1.369801483E0
1.243888261E2,8.441246338E0,4.490212555E0,-1.159788208E0
1.244089281E2,8.346194000E0,4.391268311E0,-7.051835632E-1
1.244290291E2,8.330776062E0,4.519102478E0,1.859133911E-1
1.244491301E2,8.538843384E0,4.887187042E0,1.094673615E0
1.244692321E2,8.928632812E0,4.742138672E0,1.699266357E0
1.244893331E2,8.942104797E0,4.615352325E0,8.207432556E-1
1.245094351E2,8.735534363E0,4.701722717E0,-2.200424194E-1
1.245295361E2,8.287815399E0,4.644841003E0,2.125579834E-1
1.245496371E2,8.372090149E0,4.206103363E0,1.170565796E-1
1.245697391E2,9.370513916E0,3.642375641E0,-1.260379028E0
1.245898401E2,9.783654785E0,4.130510559E0,-1.015188904E0
1.246099411E2,8.787176971E0,4.339176636E0,-2.204914856E0
1.246300431E2,7.485034790E0,3.877386932E0,-3.246748352E0
1.246501441E2,8.159981232E0,3.644022217E0,-4.932542725E0
1.246702451E2,9.084907837E0,3.044967957E0,-3.524121552E0
1.246903471E2,9.270970917E0,3.163521423E0,-5.702691193E0
1.247104481E2,7.014413452E0,2.429747314E0,-3.635340271E0
1.247305491E2,6.895261230E0,3.062032471E0,-6.394552460E0
1.247506508E2,6.987469482E0,3.512146454E0,-9.396410065E0
1.247707518E2,7.366631012E0,2.565664673E0,-8.129744110E0
1.247908538E2,8.725205841E0,2.596350861E0,-6.230493622E0
1.248109547E2,9.889484711E0,2.627785492E0,-5.902525635E0
1.248310558E2,1.046997757E1,2.988086243E0,-4.871918793E0
1.248511578E2,1.047327072E1,3.613336029E0,-3.460803223E0
1.248712588E2,1.139131165E1,3.709136810E0,-3.783232727E0
1.248913598E2,1.104612946E1,4.011358337E0,-4.391567688E0
1.249114617E2,9.246571655E0,4.154909821E0,-3.936663666E0
1.249315628E2,9.674681396E0,3.743565216E0,-4.389621735E0
1.249516637E2,8.969497833E0,3.809128876E0,-4.555626526E0
1.249717658E2,7.250472565E0,3.867208099E0,-4.838388519E0
1.249918668E2,6.020480347E0,4.336033173E0,-4.761897583E0
1.250119688E2,5.717959442E0,4.826712799E0,-4.946164398E0
1.250320698E2,6.819818115E0,5.131928101E0,-5.021607513E0
1.250521707E2,6.951993256E0,5.307812347E0,-5.553900604E0
1.250722728E2,5.365891571E0,5.127886505E0,-6.795119476E0
1.250923737E2,3.716621246E0,5.652994537E0,-7.468868408E0
1.251124748E2,5.205574951E0,6.585555267E0,-7.702083435E0
1.251325768E2,7.183112640E0,6.966662750E0,-7.897127838E0
1.251526778E2,7.686964874E0,7.322772217E0,-7.789351959E0
1.251727788E2,6.897656250E0,6.148464203E0,-8.406069489E0
1.251928807E2,6.798562317E0,4.697531433E0,-9.629475403E0
1.252129818E2,6.139033813E0,4.032763824E0,-1.058598633E1
1.252330827E2,3.909570007E0,3.215313721E0,-9.811496887E0
1.252531848E2,1.459764404E0,2.336341553E0,-6.140530701E0
1.252732858E2,8.405021667E-1,2.633623352E0,-4.647385712E0
1.252933877E2,9.207353210E-1,2.052382050E0,-4.736450500E0
1.253134888E2,-6.002517700E-2,1.128652954E0,-5.138364716E0
1.253335897E2,-5.620811462E-1,5.927673340E-1,-4.845274200E0
1.253536918E2,-7.984396362E-1,4.264631653E-1,-4.482578430E0
1.253737928E2,1.540296936E-1,1.368753662E0,-3.891906738E0
1.253938938E2,1.399739227E0,3.750450897E0,-2.432591400E0
1.254139958E2,3.764521637E0,6.269113312E0,-3.316203918E0
1.254340967E2,6.223907318E0,8.834328918E0,-4.652774506E0
1.254541978E2,8.470884705E0,1.006731491E1,-4.916975098E0
1.254742997E2,1.184471878E1,1.093236603E1,-3.822451172E0
1.254944008E2,1.387644379E1,1.140089172E1,-2.762056274E0
1.255145028E2,1.353515350E1,1.032178574E1,-2.640209656E0
1.255346038E2,1.215562225E1,9.811197510E0,-2.730921021E0
1.255547048E2,9.893975372E0,9.802365875E0,-3.555406494E0
1.255748067E2,7.175179138E0,8.446934509E0,-5.277874603E0
1.255949078E2,4.994962921E0,6.639592896E0,-6.569987640E0
1.256150087E2,2.772384796E0,4.854105835E0,-6.575825500E0
1.256351108E2,1.049467621E0,3.590733032E0,-6.684798889E0
1.256552118E2,1.167572021E-2,3.818858643E0,-7.968080292E0
1.256753128E2,-5.740562439E-1,3.189567261E0,-8.776998138E0
1.256954148E2,-7.676037598E-1,2.281854858E0,-8.656798096E0
1.257155157E2,-8.042774963E-1,1.868115234E0,-7.680827637E0
1.257356160E2,-3.463796997E-1,2.630779266E0,-7.920030212E0
1.257557180E2,-7.140151978E-2,2.703228607E0,-8.522677002E0
1.257758190E2,-8.828640747E-1,1.356928253E0,-8.710087280E0
1.257959210E2,-1.241218872E0,9.776170349E-1,-8.230634308E0
1.258160220E2,-1.097817078E0,1.412163391E0,-8.307424622E0
1.258361230E2,-1.818717957E0,1.315913544E0,-9.338480530E0
1.258562250E2,-2.091301117E0,9.684860229E-1,-1.037507492E1
1.258763260E2,-1.787582703E0,1.476529541E0,-1.019499939E1
1.258964270E2,-1.052012329E0,1.788630524E0,-1.003662872E1
1.259165290E2,-1.441053314E0,1.522633667E0,-9.800419922E0
1.259366300E2,-2.006577301E0,1.153501282E0,-9.721234589E0
1.259567310E2,-1.991009674E0,1.082997894E0,-9.972412262E0
1.259768330E2,-1.455273743E0,1.621577911E0,-1.024649231E1
1.259969340E2,-1.733694763E0,1.706301727E0,-1.043001068E1
1.260170360E2,-2.193239136E0,8.988807678E-1,-1.010338989E1
1.260371370E2,-1.841919708E0,1.099014587E0,-9.086704102E0
1.260572380E2,-1.610650635E0,1.369502106E0,-8.574020233E0
1.260773400E2,-1.443448334E0,2.211201782E0,-9.326954498E0
1.260974410E2,-1.981279907E0,1.542242889E0,-1.064421524E1
1.261175420E2,-3.011587372E0,1.086889801E0,-1.095197525E1
1.261376440E2,-2.830763397E0,6.237528992E-1,-1.019649628E1
1.261577450E2,-1.864223328E0,1.422791290E0,-9.367969208E0
1.261778460E2,-7.607180786E-1,2.169139252E0,-9.159153442E0
1.261979480E2,-8.928932190E-1,2.151925049E0,-9.319320374E0
1.262180490E2,-1.955533447E0,1.056502991E0,-1.007599686E1
1.262381510E2,-2.864742737E0,-6.855743408E-2,-9.630672913E0
1.262582520E2,-1.867067413E0,2.227368164E-1,-8.716074829E0
1.262783530E2,-1.092727661E0,9.797126770E-1,-7.559879150E0
1.262984550E2,-1.280587006E0,8.271798706E-1,-6.584357758E0
1.263185560E2,-8.397537231E-1,8.999285889E-1,-6.201004944E0
1.263386570E2,7.279362488E-1,1.197809143E0,-6.239924011E0
1.263587590E2,6.938072205E-1,-8.663983154E-1,-3.005450134E0
1.263788600E2,1.187031555E-1,1.766326904E-2,7.634124756E-2
1.263989610E2,1.118174744E-1,-6.975494385E-2,-6.017486572E-2
1.264190630E2,1.119671631E-1,-7.095245361E-2,-8.532257080E-2
1.264391640E2,1.160087585E-1,-6.721023560E-2,-1.210981750E-1
1.264592660E2,1.142124939E-1,-6.780899048E-2,-1.222956848E-1
1.264793670E2,1.139131165E-1,-6.960525513E-2,-1.583706665E-1
1.264994680E2,1.067280579E-1,-8.367599487E-2,-1.692979431E-1
1.265195700E2,1.145118713E-1,-7.873626709E-2,-1.803749084E-1
1.265396710E2,1.131646729E-1,-6.676116943E-2,-2.258802795E-1
1.265597720E2,1.163081360E-1,-7.903564453E-2,-2.612068176E-1
1.265798740E2,1.013392639E-1,-8.038284302E-2,-2.966830444E-1
1.265999750E2,1.079255676E-1,-8.023315430E-2,-3.293151855E-1
1.266200760E2,1.124162292E-1,-7.604187012E-2,-3.808081055E-1
1.266401780E2,1.058299255E-1,-1.116677856E-1,-4.296066284E-1
1.266602790E2,1.017883301E-1,-9.729766846E-2,-5.069956970E-1
1.266803810E2,1.026864624E-1,-8.681945801E-2,-1.740131378E0
1.267356590E2,2.237996063E1,-4.643942871E0,-7.019562744E1
1.267557612E2,-3.966751099E-2,-8.831634521E-2,3.776945801E0
1.267758622E2,4.507127380E-1,9.984237671E-2,2.884501648E-1
1.267959632E2,3.918850708E-1,1.017883301E-1,1.778302002E-1
1.268160652E2,3.676354980E-1,8.143066406E-2,1.249900818E-1
1.268361662E2,3.635939026E-1,7.529342651E-2,4.685256958E-2
1.268562682E2,3.535647583E-1,6.391708374E-2,-2.993774414E-4
1.268763692E2,3.737727356E-1,4.700225830E-2,-2.335144043E-2
1.268964702E2,3.746708679E-1,5.194198608E-2,-5.164260864E-2
1.269165722E2,3.938310242E-1,5.029541016E-2,-3.577560425E-2
1.269366732E2,4.002676392E-1,5.718109131E-2,-3.876937866E-2
1.269567742E2,3.918850708E-1,2.260299683E-2,-4.370910645E-2
1.269768762E2,3.902384949E-1,1.945953369E-2,-4.790039063E-2
1.269969772E2,3.981719971E-1,1.556762695E-2,-2.424957275E-2
1.270170782E2,4.035607910E-1,8.981323242E-3,-4.790039062E-3
1.270371802E2,4.110452271E-1,-4.041595459E-3,2.245330811E-3
1.270572812E2,-3.632945251E-1,-1.793270874E-1,1.914518738E-1
1.270974842E2,-3.868315796E1,-1.938738373E1,2.163301392E0
1.271175852E2,6.147416382E0,1.743619125E1,-1.709759537E1
1.271376872E2,1.963751358E1,3.154839478E0,5.497617645E0
1.271577882E2,1.513337997E1,4.405788116E0,7.414830780E0
1.271778892E2,1.962898132E1,5.100044403E0,7.426805878E0
1.271979912E2,1.120120697E1,1.278641052E0,-1.418150940E0
1.272180922E2,3.714675293E0,4.572990417E-1,-8.140072632E-1
1.272381942E2,2.475552063E0,-2.543211365E-1,1.841620331E0
1.272582952E2,-6.782246246E0,-9.006171570E0,-1.894909515E1
1.272783962E2,1.390458527E0,-5.463937683E0,-1.655647064E1
1.272984982E2,1.325119400E1,-4.205953674E0,-1.391251877E1
1.273185992E2,1.255379425E1,-6.901697845E0,-4.337380371E0
1.273387002E2,7.295079803E0,-5.266498260E0,1.992506561E0
1.273588022E2,8.164471893E0,-1.001118164E0,4.107458496E-1
1.273789032E2,9.442813568E0,-9.684860229E-1,-1.724264374E0
1.273990042E2,1.024005569E1,-1.058898010E0,-5.008584595E0
1.274191062E2,9.291029205E0,-9.922865295E-1,-2.813100128E0
1.274392072E2,8.520281982E0,-1.355880432E0,-3.234024811E0
1.274593092E2,9.345216522E0,-1.663490753E0,-5.757926331E0
1.274794102E2,9.151070251E0,-1.605261841E0,-5.677094421E0
1.274995112E2,8.848848724E0,-1.002315674E0,-3.959116974E0
1.275196132E2,8.341254272E0,-4.156855774E-1,-3.303031311E0
1.275397142E2,7.989635468E0,-7.761360168E-1,-4.450245667E0
1.275598162E2,8.801397400E0,-1.050515442E0,-4.184099121E0
1.275799172E2,9.196875000E0,-1.191372528E0,-4.580774231E0
1.276000182E2,8.437204742E0,-8.265811157E-1,-4.891228638E0
1.276201202E2,8.577762451E0,-8.416996765E-1,-4.727169800E0
1.276402212E2,8.615484009E0,-9.369017029E-1,-4.486919403E0
1.276603222E2,8.675658875E0,-1.018482056E0,-4.444108429E0
1.276804242E2,8.714727631E0,-9.701325989E-1,-4.518204346E0
1.277005252E2,8.735384674E0,-9.265731812E-1,-4.547243958E0
1.277206272E2,8.629704437E0,-9.162446594E-1,-4.502786407E0
1.277407291E2,8.517737274E0,-9.439370728E-1,-4.527335358E0
1.277608301E2,8.790021057E0,-1.093625793E0,-4.182153168E0
1.277809321E2,9.058412933E0,-1.121916962E0,-4.527185669E0
1.278010331E2,9.029672699E0,-1.020128632E0,-4.600233765E0
1.278211341E2,8.846902771E0,-1.024469604E0,-4.392615509E0
1.278412361E2,7.944279785E0,-1.018631744E0,-4.450245667E0
1.278613371E2,9.038654022E0,-9.653425598E-1,-4.299658813E0
1.278814391E2,8.548722839E0,-8.854087830E-1,-4.577930145E0
1.279015401E2,7.981552277E0,-9.821076965E-1,-5.530848541E0
1.279216411E2,8.786129150E0,-9.919871521E-1,-5.795049133E0
1.279417431E2,1.060948746E1,-1.063688049E0,-5.023403778E0
1.279618441E2,1.133248398E1,-1.337917786E0,-3.537144470E0
1.279819451E2,1.052446426E1,-1.459465027E0,-1.291214905E0
1.280020471E2,7.673043823E0,-7.590715027E-1,4.737648010E-1
1.280221481E2,4.625980225E0,1.425036621E-1,8.644523621E-1
1.280422501E2,4.974455566E0,6.451583862E-2,2.076481934E0
1.280623511E2,6.288423157E0,-8.861572266E-2,4.449946289E0
1.280824521E2,5.908064117E0,-1.619631958E0,1.100361786E0
1.281025541E2,4.887935486E0,-8.300239563E-1,1.069466034E1
1.281226551E2,2.607727203E0,-5.097499695E0,3.107792313E1
1.281427561E2,-1.070858139E1,-1.611099701E0,5.797593842E0
1.281628581E2,4.658163300E0,2.968327332E0,5.624403992E0
1.281829591E2,1.566791840E0,-9.425898743E-1,2.073039093E0
1.282030611E2,6.075715485E0,-7.241940308E-1,1.628613281E1
1.282231621E2,3.759881287E0,-1.533860321E0,8.703500977E0
1.282432631E2,3.365152130E0,-2.230960693E0,5.914201355E0
1.282633651E2,6.492299194E0,-4.708758087E0,1.286350021E1
1.282834661E2,1.035097504E0,2.330204315E0,7.780819702E0
1.283035671E2,2.523302765E0,-1.663490753E0,1.084809128E1
1.283236691E2,3.747307434E0,-1.121467896E0,8.804540863E0
1.283437701E2,4.008214874E0,-1.245260468E0,8.893755341E0
1.283638721E2,3.304528198E0,-8.803193665E-1,9.706864471E0
1.283839731E2,6.465055847E-1,-5.179229736E-1,8.762178955E0
1.284040741E2,2.307152252E0,-6.252497864E-1,9.874515839E0
1.284241761E2,3.058439941E0,-1.040785675E0,9.807904358E0
1.284442771E2,2.931952972E0,-8.704399109E-1,9.104217682E0
1.284643781E2,2.352957001E0,-6.177653503E-1,8.942703552E0
1.284844801E2,1.894909515E0,-6.987469482E-1,9.476044464E0
1.285045811E2,2.451452179E0,-8.238867188E-1,9.843829651E0
1.285246831E2,2.714155884E0,-7.601193237E-1,9.192833405E0
1.285447841E2,2.447260895E0,-7.044351196E-1,9.203311615E0
1.285648851E2,2.370620270E0,-7.686515808E-1,9.421707458E0
1.285849871E2,2.569556580E0,-7.831713867E-1,9.384584656E0
1.286050881E2,2.769989777E0,-5.304968262E-1,9.133406982E0
1.286251891E2,1.998194733E0,-7.200027466E-1,8.694968719E0
1.286452911E2,3.185525665E0,-7.399113464E-1,1.056802368E1
1.286653921E2,4.218527527E0,-1.509161682E0,9.722731476E0
1.286854941E2,7.585775299E0,-3.040028229E0,8.361462250E0
1.287055951E2,9.593699799E0,-3.487148438E0,9.105564880E0
1.287256961E2,9.877060547E0,-1.649120636E0,9.761650543E0
1.287457970E2,8.214617615E0,-1.219514008E0,9.626481628E0
1.287658980E2,6.884034576E0,-3.110980682E0,9.065747681E0
1.287860000E2,5.492977295E0,-4.385580139E0,8.100854187E0
1.288061010E2,3.400628357E0,-5.137915649E0,7.398365021E0
1.288262020E2,7.306306458E-1,-4.361330566E0,8.062384186E0
1.288463040E2,-3.099304962E0,-1.468146973E0,9.784253540E0
1.288664050E2,-5.442232819E0,1.820364532E0,1.005608826E1
1.288865060E2,-5.597759399E0,1.971849518E0,9.540410614E0
1.289066080E2,-4.202660522E0,2.164498901E-1,9.816586304E0
1.289267090E2,-3.678899689E0,-1.023272095E0,1.010264145E1
