"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.401229938E1,-5.742977858E-1,1.746913671E0,2.906117737E-1
5.403240037E1,-7.565429807E-1,1.741753459E0,2.763106525E-1
5.405250238E1,-7.883330584E-1,1.429255843E0,3.308677077E-1
5.407260438E1,-5.129821301E-1,1.089273691E0,4.034990966E-1
5.409270537E1,-1.630883515E-1,9.802665710E-1,4.293635786E-1
5.411280738E1,1.690485515E-2,9.304483533E-1,3.662167788E-1
5.413290838E1,1.055464596E-1,9.069330096E-1,2.242022902E-1
5.415301037E1,2.144258618E-1,8.163043261E-1,2.675613016E-2
5.417311238E1,3.641592860E-1,5.652297735E-1,-1.469797194E-1
5.419321337E1,3.996723592E-1,4.612150490E-1,-2.159154564E-1
5.421331538E1,2.618164122E-1,7.927449942E-1,-1.802430749E-1
5.423341638E1,3.106036596E-2,1.212256312E0,-1.823382676E-1
5.425351837E1,-1.201157868E-1,1.542243719E0,-1.781705916E-1
5.427362038E1,-1.504115164E-1,1.623529911E0,-1.174781919E-1
5.429372137E1,-6.767290831E-2,1.592450976E0,-1.864551008E-1
5.431382338E1,5.340904742E-2,1.460437059E0,-3.036940992E-1
5.433392438E1,1.737992764E-1,1.184678793E0,-3.498990834E-1
5.435402637E1,3.681802154E-1,9.317181110E-1,-3.570640683E-1
5.437412838E1,7.020640373E-1,7.794891596E-1,-3.450300992E-1
5.439422938E1,9.684988856E-1,6.583678722E-1,-2.451042682E-1
5.441433137E1,3.278948963E-1,-1.254805326E-1,-6.235229596E-2
5.443443238E1,-2.218413651E-1,-7.157506347E-1,-3.554571569E-1
5.445453437E1,-2.947084010E-1,-1.311912179E0,-5.407676101E-1
5.447463638E1,-3.490648866E-1,-1.487815619E0,-5.581736565E-1
5.449473738E1,-4.660748243E-1,-1.033363700E0,-4.280213714E-1
5.451483937E1,-4.876719415E-1,-1.962964535E-1,-3.295670748E-1
5.453494038E1,-2.151867598E-1,8.313649297E-1,-4.496136010E-1
5.455504237E1,2.592782378E-1,1.812087059E0,-6.637722850E-1
5.457514438E1,5.854888558E-1,2.186149836E0,-6.782578230E-1
5.459524538E1,5.848288536E-1,1.975020647E0,-4.424428940E-1
5.461534737E1,5.612723231E-1,1.556926131E0,-2.954438627E-1
5.463544838E1,5.670402646E-1,1.324429631E0,-1.565364152E-1
5.465555037E1,4.649154246E-1,1.323592544E0,-2.461177856E-2
5.467565238E1,2.313166410E-1,1.317574501E0,-9.567080066E-3
5.469575338E1,8.319788426E-2,1.269422531E0,-7.837221771E-2
5.471585537E1,8.538776636E-2,1.201430798E0,-1.017919332E-1
5.473595638E1,1.724977046E-1,1.139002204E0,-8.398071676E-2
5.475605838E1,3.084634244E-1,1.231956840E0,-1.548656821E-1
5.477616037E1,3.851223290E-1,1.420409560E0,-2.870893180E-1
5.479626138E1,3.707907200E-1,1.672940016E0,-2.788569927E-1
5.481636337E1,2.715452313E-1,1.844073296E0,-2.126448154E-1
5.483646438E1,3.671928495E-2,1.796126008E0,-1.234345883E-1
5.485656638E1,-1.910752505E-1,1.679952383E0,-4.713615030E-2
5.487666837E1,-2.296678871E-1,1.728575230E0,5.826288834E-3
5.489676938E1,-1.462553293E-1,1.785691142E0,5.499567091E-2
5.491687083E1,-5.880958959E-2,1.723291993E0,1.274904013E-1
5.493697183E1,-2.941646148E-3,1.494817615E0,1.966395527E-1
5.495707383E1,6.244809180E-2,1.149977207E0,2.040353566E-1
5.497717583E1,1.947401613E-1,8.846194744E-1,1.652080715E-1
5.499727683E1,4.256626964E-1,8.333536983E-1,1.497503966E-1
5.501737883E1,6.617792845E-1,9.910688400E-1,1.508908868E-1
5.503747983E1,7.846284509E-1,1.301442146E0,1.278374344E-1
5.505758183E1,7.627724409E-1,1.706847191E0,5.382591113E-2
5.507768383E1,5.538380742E-1,2.059938908E0,-9.798230976E-2
5.509778483E1,2.182342485E-2,2.264126062E0,-3.204661608E-1
5.511788683E1,-1.114158988E0,1.355327725E0,-7.836448550E-1
5.513798783E1,-2.093940735E0,-4.013814330E-1,-1.222583890E0
5.515808983E1,-2.490472794E0,-1.536441565E0,-1.250242591E0
5.517819183E1,-2.902467251E0,-1.976014376E0,-1.197208166E0
5.519829283E1,-2.961850643E0,-2.001535892E0,-1.074598670E0
5.521839483E1,-2.947778463E0,-1.315734506E0,-7.915171981E-1
5.523849583E1,-2.826869488E0,3.765428960E-1,-4.226588011E-1
5.525859783E1,-2.294493437E0,1.748099208E0,-5.209542513E-1
5.527869983E1,-1.524197578E0,1.565108538E0,-7.202432752E-1
5.529880083E1,-9.940295815E-1,5.146691799E-1,-6.452646852E-1
5.531890283E1,-8.378441930E-1,-6.866897345E-1,-4.889069796E-1
5.533900383E1,-9.549388885E-1,-1.426028252E0,-3.557527065E-1
5.535910583E1,-8.997597694E-1,-1.266211033E0,-3.141263425E-1
5.537920783E1,-5.416331291E-1,-5.024652481E-1,-3.874081075E-1
5.539930883E1,-9.510510415E-2,1.982442141E-1,-5.686906576E-1
5.541941083E1,1.941637993E-1,2.546978593E-1,-8.188510537E-1
5.543951183E1,2.165853381E-1,-2.342974842E-1,-8.522105217E-1
5.545961383E1,1.393013000E-1,-7.118753195E-1,-6.040309072E-1
5.547971583E1,2.216455191E-1,-6.324055195E-1,-2.992188931E-1
5.549981683E1,4.440783858E-1,-3.510045707E-1,7.571777701E-2
5.551991883E1,5.752255321E-1,-3.944527507E-1,5.099383593E-1
5.554001983E1,5.568186641E-1,-6.028432250E-1,6.486864686E-1
5.556012183E1,5.420313478E-1,-9.282023311E-1,3.164535463E-1
5.558022383E1,5.633867383E-1,-1.426638961E0,-2.208276391E-1
5.560032483E1,6.032330990E-1,-1.571296930E0,-3.344175518E-1
5.562042683E1,5.502167344E-1,-1.175631523E0,-3.274059892E-1
5.564052783E1,4.567534626E-1,-8.660184741E-1,-5.145589709E-1
5.566062983E1,4.049023688E-1,-6.627019644E-1,-5.541223288E-1
5.568073183E1,-3.309215978E-2,-3.001186550E-1,-3.572366536E-1
5.570083283E1,-2.308059335E-1,-3.747976124E-1,4.569626600E-2
5.572093483E1,3.372058645E-2,-1.061013103E0,2.653069496E-1
5.574103583E1,1.125927418E-1,-1.057315707E0,2.159868926E-1
5.576113783E1,2.377094775E-1,7.914748788E-2,3.591665626E-1
5.578123983E1,3.004257083E-1,9.569674134E-1,4.441631138E-1
5.580134083E1,3.186935782E-1,6.080452800E-1,5.140381455E-1
5.582144283E1,4.002859294E-1,-1.394332945E-1,6.680262089E-1
5.584154383E1,6.830585003E-1,-8.579952717E-1,7.074428797E-1
5.586164583E1,1.790521264E0,-1.078437924E0,6.441181302E-1
5.588174783E1,2.834811926E0,-9.845634103E-1,5.578032136E-1
5.590184883E1,2.818188667E0,-1.414547920E0,5.178948641E-1
5.592195150E1,2.118061066E0,-1.366770148E0,5.254396200E-1
5.594205250E1,1.230540395E0,-1.110588193E0,2.570131719E-1
5.596215450E1,8.427697420E-1,-7.944581509E-1,6.554882228E-2
5.598225650E1,9.269599319E-1,-5.291484594E-1,2.863235399E-2
5.600235750E1,1.072103858E0,-1.955291927E-1,1.063921303E-1
5.602245950E1,1.133172989E0,4.692324251E-2,1.811243892E-1
5.604256150E1,1.193683863E0,2.814818025E-1,2.044965327E-1
5.606266250E1,1.259290934E0,3.508724868E-1,2.981047928E-1
5.608276450E1,1.175959706E0,2.214704752E-1,4.092517197E-1
5.610286550E1,1.001298666E0,1.807171404E-1,4.738854468E-1
5.612296750E1,8.730637431E-1,2.454648018E-1,4.378218949E-1
5.614306950E1,8.043299913E-1,2.849109471E-1,3.890070617E-1
5.616317050E1,6.996110678E-1,3.119821250E-1,3.784670830E-1
5.618327250E1,4.464598596E-1,2.077332288E-1,3.443595171E-1
5.620337350E1,1.224770993E-1,-1.127256639E-2,1.969123781E-1
5.622347550E1,-1.842462644E-2,-2.383052837E-3,1.261208672E-2
5.624357750E1,-4.425597191E-2,-5.989091471E-3,-2.220531255E-1
5.626367850E1,-1.062223911E-1,-1.690454185E-1,-4.863839149E-1
5.628378050E1,-2.407865375E-1,-1.283249818E-2,-4.972589016E-1
5.630388150E1,-1.017370224E0,-2.372930646E-1,-5.254050493E-1
5.632398350E1,-2.805833578E0,-9.307585359E-1,-9.556787610E-1
5.634408550E1,-3.693706751E0,-1.669305205E0,-1.602337718E0
5.636418650E1,-3.190590143E0,-2.480745316E0,-1.956699133E0
5.638428850E1,-2.502949715E0,-2.697344303E0,-1.902168989E0
5.640438950E1,-2.286583424E0,-2.220065832E0,-1.293535590E0
5.642449150E1,-2.307756424E0,-9.681911469E-1,-6.514675617E-1
5.644459350E1,-1.898411751E0,2.615709789E-2,-8.885246515E-1
5.646469450E1,-1.104444265E0,-3.090185523E-1,-1.281943679E0
5.648479650E1,-1.784680486E-1,-1.218075752E0,-1.188742399E0
5.650489750E1,7.237344980E-1,-1.886955261E0,-9.673435092E-1
5.652499950E1,1.256968141E0,-2.046101332E0,-9.737769365E-1
5.654510150E1,1.115883112E0,-1.759137988E0,-1.188871861E0
5.656520250E1,7.639960647E-1,-1.400685191E0,-1.179414868E0
5.658530450E1,8.439946175E-1,-1.331182480E0,-8.328442574E-1
5.660540550E1,1.324142218E0,-1.288261890E0,-3.205423951E-1
5.662550750E1,1.871406674E0,-1.344125628E0,2.412222475E-1
5.664560950E1,2.182562590E0,-1.800522923E0,7.508084178E-1
5.666571050E1,2.257279158E0,-3.314227104E0,1.102632284E0
5.668581250E1,2.338487148E0,-6.112797260E0,1.322274446E0
5.670591350E1,1.075388551E0,-6.424392700E0,4.109261632E-1
5.672601550E1,1.687523127E-1,-1.798590422E-1,-4.857508540E-1
5.674611750E1,-8.093637228E-1,2.090991020E0,-7.818032503E-1
5.676621850E1,-1.726443291E0,1.210436821E0,-5.765889883E-1
5.678632050E1,-1.496956110E0,6.650432348E-1,1.349130552E-2
5.680642150E1,6.207228899E-1,2.449737638E-1,3.299040794E-1
5.682652350E1,1.456079483E0,5.077721477E-1,2.180332690E-1
5.684662550E1,1.400092244E0,-3.917740881E-1,6.534823030E-2
5.686672650E1,1.116543770E0,-2.244089365E0,1.840286553E-1
5.688682850E1,1.013522625E0,-3.291341543E0,4.558216035E-1
5.690692938E1,2.065071821E0,1.178349376E0,4.295534492E-1
5.692703138E1,1.108838677E0,2.096873522E0,-2.981376946E-1
5.694713337E1,-1.027314514E-1,-7.399985939E-2,-5.236292481E-1
5.696723438E1,1.339154392E-1,-1.263302565E0,-2.518656850E-1
5.698733637E1,6.088322997E-1,-1.419687986E0,1.272894144E-1
5.700743738E1,5.186091661E-1,-9.831377864E-1,1.511854231E-1
5.702753938E1,2.795633674E-1,-5.990966782E-2,-1.680579782E-1
5.704764137E1,2.351647317E-1,5.055236220E-1,-2.659688294E-1
5.706774238E1,2.965927720E-1,3.381716311E-1,-1.895873100E-1
5.708784437E1,2.531038523E-1,-2.413224727E-1,-1.260703504E-1
5.710794538E1,2.204807997E-1,-6.402349472E-1,-1.142416522E-1
5.712804738E1,2.988252342E-1,-5.388603806E-1,-8.510574698E-2
5.714814937E1,3.569485247E-1,-2.296635211E-1,-3.958596662E-2
5.716825038E1,3.616767526E-1,-1.649560928E-1,1.298628002E-2
5.718835238E1,3.222657740E-1,-2.954544425E-1,1.000072062E-1
5.720845338E1,2.700151205E-1,-3.251960576E-1,1.536616981E-1
5.722855538E1,2.186204344E-1,-2.745304704E-1,1.376122087E-1
5.724865737E1,1.879164577E-1,-2.823083699E-1,1.239869297E-1
5.726875838E1,1.961385757E-1,-4.048878551E-1,1.298048049E-1
5.728886038E1,2.377935946E-1,-5.285507441E-1,1.237776279E-1
5.730896237E1,2.526997626E-1,-7.209186554E-1,1.039237678E-1
5.732906338E1,2.344883531E-1,-9.681593180E-1,5.699567124E-2
5.734916537E1,2.327306569E-1,-1.046286821E0,2.340211067E-3
5.736926638E1,2.682395875E-1,-1.034734249E0,-7.070753723E-3
5.738936838E1,3.276518285E-1,-1.084701657E0,2.244062349E-2
5.740947037E1,3.740704656E-1,-1.236376286E0,5.183373019E-2
5.742957138E1,4.088315368E-1,-1.366134763E0,6.905467063E-2
5.744967337E1,4.578621984E-1,-1.429854155E0,8.309941739E-2
5.746977438E1,5.214236379E-1,-1.518599629E0,1.052178293E-1
5.748987638E1,5.860603452E-1,-1.607171893E0,1.355646253E-1
5.750997837E1,6.458343863E-1,-1.702216744E0,1.592873335E-1
5.753007938E1,6.948797107E-1,-1.784517884E0,1.735274345E-1
5.755018138E1,7.212625742E-1,-1.826218247E0,1.824294031E-1
5.757028238E1,6.889086366E-1,-1.899682045E0,1.537866890E-1
5.759038438E1,6.125515699E-1,-1.964675903E0,5.454150960E-2
5.761048637E1,5.605872869E-1,-1.976306319E0,-3.949416801E-2
5.763058738E1,5.691276193E-1,-1.933777690E0,-1.071268022E-1
5.765068938E1,5.702673197E-1,-2.017807722E0,-9.951847792E-2
5.767079038E1,4.933129251E-1,-2.359780312E0,-7.730889600E-3
5.769089238E1,5.233512521E-1,-2.833465576E0,9.029360488E-3
5.771099437E1,6.095307469E-1,-2.807074785E0,-3.490951657E-2
5.773109538E1,6.285990477E-1,-2.281102657E0,-1.050894335E-1
5.775119738E1,6.989229321E-1,-1.767077208E0,-1.619140357E-1
5.777129838E1,8.146620989E-1,-1.409460664E0,-8.337765932E-2
5.779140038E1,8.703547120E-1,-1.304978251E0,9.206293523E-2
5.781150237E1,8.555875421E-1,-1.478664994E0,2.433397323E-1
5.783160338E1,7.868499756E-1,-1.705286145E0,3.493159413E-1
5.785170538E1,6.933048368E-1,-1.617920876E0,4.795364141E-1
5.787180637E1,5.343679190E-1,-1.388150096E0,5.700991154E-1
5.789190838E1,3.234050572E-1,-1.209522963E0,6.007419825E-1
5.791200987E1,9.671670198E-2,-1.090425253E0,6.106644869E-1
5.793211088E1,-4.804088920E-2,-9.932915568E-1,6.047554612E-1
5.795221288E1,-7.746038586E-2,-9.711118937E-1,5.940568447E-1
5.797231387E1,-5.210768431E-2,-1.031720757E0,5.622464418E-1
5.799241588E1,-7.079011947E-2,-1.238372326E0,4.789574742E-1
5.801251788E1,-6.756015867E-2,-1.616706252E0,2.836760879E-1
5.803261888E1,2.363359742E-2,-1.885225534E0,8.011578768E-2
5.805272088E1,-1.194223948E-2,-1.769869685E0,-1.133769657E-2
5.807282187E1,-4.808325469E-1,-1.270663977E0,8.249842376E-2
5.809292388E1,-9.498865604E-1,-7.082002759E-1,4.920749366E-2
5.811302588E1,-8.389190435E-1,-4.451335371E-1,-2.072746754E-1
5.813312688E1,-3.986052871E-1,-5.843848586E-1,-3.367809653E-1
5.815322888E1,3.388258815E-2,-9.754723907E-1,-2.446546406E-1
5.817332987E1,2.627804577E-1,-1.429119110E0,-8.649053425E-2
5.819343188E1,2.066430151E-1,-1.739297867E0,-1.181780696E-1
5.821353388E1,-1.506110094E-2,-1.919766188E0,-3.096963167E-1
5.823363487E1,-4.087830484E-1,-1.749699354E0,-5.704348683E-1
5.825373688E1,-7.298022509E-1,-1.118643284E0,-8.462139964E-1
5.827383888E1,-6.999289393E-1,-4.046543241E-1,-1.061575055E0
5.829393988E1,-4.645219147E-1,-1.265270561E-1,-1.230177522E0
5.831404188E1,-2.879773378E-1,-3.037956357E-1,-1.322943091E0
5.833414287E1,-1.119086593E-1,-5.783224702E-1,-1.334155321E0
5.835424488E1,1.707995236E-1,-8.324559927E-1,-1.337695718E0
5.837434688E1,4.175062478E-1,-1.099769115E0,-1.323144794E0
5.839444788E1,4.799776971E-1,-1.110438704E0,-1.268393159E0
5.841454988E1,3.740156591E-1,-9.727879763E-1,-1.147869468E0
5.843465087E1,3.696370423E-1,-1.046138644E0,-9.736120701E-1
5.845475288E1,5.130863786E-1,-1.400870562E0,-7.796553969E-1
5.847485488E1,6.227729321E-1,-1.743401289E0,-5.807145834E-1
5.849495588E1,6.161216497E-1,-1.799322844E0,-3.931734264E-1
5.851505788E1,5.351900458E-1,-1.630732298E0,-2.159350514E-1
5.853515887E1,4.622409642E-1,-1.331734657E0,-3.681210428E-2
5.855526088E1,4.103721082E-1,-1.069332361E0,1.337974370E-1
5.857536288E1,4.072585702E-1,-1.001686335E0,2.466355562E-1
5.859546387E1,4.447091818E-1,-8.390238881E-1,3.774643242E-1
5.861556588E1,1.864617467E-1,-3.723548651E-1,4.695862532E-1
5.863566687E1,-3.473428488E-1,4.825899899E-1,3.138104081E-1
5.865576888E1,-6.655546427E-1,1.017352462E0,2.675724030E-1
5.867587088E1,-3.797363639E-1,6.289001107E-1,4.324948490E-1
5.869597187E1,-2.292523161E-2,-7.098149657E-1,6.113775373E-1
5.871607388E1,2.763674259E-1,-1.787991524E0,7.895690203E-1
5.873617487E1,6.059836745E-1,-1.239821911E0,4.759632945E-1
5.875627688E1,1.148837328E0,2.263272107E-1,-3.991222382E-1
5.877637888E1,1.335291386E0,9.912837744E-1,-7.801191211E-1
5.879647987E1,1.357275128E0,1.051247835E0,-7.278593183E-1
5.881658188E1,7.004147768E-1,1.128942251E0,-4.695247486E-2
5.883668288E1,-3.617355227E-1,1.375005126E0,5.286105275E-1
5.885678488E1,-9.104336500E-1,1.542516351E0,4.843520522E-1
5.887688688E1,-4.634268582E-1,1.795921445E0,1.709020883E-1
5.889698787E1,1.240706630E-2,1.955727935E0,5.970630050E-2
5.891709063E1,3.381304443E-2,1.894680142E0,2.129210532E-1
5.893719163E1,-1.091474742E-1,1.854157686E0,4.535226226E-1
5.895729362E1,-1.220397875E-1,1.933423519E0,5.911087990E-1
5.897739563E1,1.303701550E-1,2.099203587E0,5.729846358E-1
5.899749663E1,4.861716926E-1,2.393675804E0,5.600291491E-1
5.901759862E1,5.808326006E-1,2.623414278E0,5.215346813E-1
5.903769963E1,3.949051797E-1,2.871609211E0,3.765337467E-1
5.905780162E1,1.310537905E-1,3.357370377E0,1.866579354E-1
5.907790363E1,-3.028205037E-1,3.915846825E0,7.064191252E-2
5.909800463E1,-1.170362830E0,4.235200882E0,2.900302177E-3
5.911810662E1,-2.380023956E0,4.015452385E0,-1.505441815E-1
5.913820863E1,-2.912810087E0,3.147937059E0,-1.289505661E-1
5.915830962E1,-2.606673241E0,2.303338528E0,6.609285623E-2
5.917841163E1,-2.154446125E0,2.038484097E0,1.108013466E-1
5.919851263E1,-1.756453633E0,2.588587999E0,1.360617578E-1
5.921861462E1,-1.236559868E0,3.011486292E0,2.278621942E-1
5.923871663E1,-9.709684253E-1,2.913214922E0,4.746939540E-1
5.925881762E1,-1.055341363E0,2.530470371E0,7.112312913E-1
5.927891963E1,-1.016431928E0,2.519965410E0,8.583284616E-1
5.929902063E1,-2.390355319E-1,3.522950411E0,7.882708907E-1
5.931912262E1,4.616202712E-1,4.333037853E0,6.729285121E-1
5.933922463E1,-3.901813626E-1,3.933166265E0,6.744865179E-1
5.935932563E1,-1.686991453E0,2.126789331E0,4.671018124E-1
5.937942762E1,-1.624134779E0,8.109645247E-1,1.512713432E-1
5.939952863E1,-7.776359320E-1,2.502227426E-1,2.607733011E-3
5.941963062E1,-2.301117033E-1,2.774361670E-1,9.817695618E-2
5.943973263E1,-1.240197122E-1,7.138251066E-1,2.348241657E-1
5.945983363E1,-1.091583446E-1,1.105474472E0,2.279092371E-1
5.947993562E1,-1.001070533E-2,1.147319555E0,1.734811217E-1
5.950003663E1,9.016038477E-2,1.089193583E0,1.676113904E-1
5.952013862E1,1.827487200E-1,1.111704230E0,4.221539199E-2
5.954024063E1,2.962264121E-1,1.227825999E0,-1.125920042E-1
5.956034163E1,4.417105913E-1,1.298078179E0,-1.606274694E-1
5.958044362E1,2.638768554E-1,1.411524415E0,-5.489943922E-2
5.960054463E1,-2.115158588E-1,1.446624756E0,1.110244021E-1
5.962064663E1,-4.600118697E-1,1.274625421E0,1.666068882E-1
5.964074862E1,-6.368752718E-1,9.610794783E-1,4.414308071E-2
5.966084963E1,-8.404646516E-1,7.277377248E-1,8.513028175E-2
5.968095162E1,-8.846721649E-1,6.202085614E-1,1.704047322E-1
5.970105263E1,-8.090709448E-1,6.715690494E-1,2.999190688E-1
5.972115463E1,-6.212112308E-1,4.323673248E-1,4.643019736E-1
5.974125662E1,-1.946983188E-1,3.770333529E-1,5.310586095E-1
5.976135763E1,7.048530579E-1,8.715857267E-1,3.981417716E-1
5.978145962E1,1.465955377E0,1.343949437E0,1.638288498E-1
5.980156063E1,1.697246790E0,1.648149610E0,1.229976490E-1
5.982166263E1,1.690800190E0,2.050542116E0,1.477367580E-1
5.984176462E1,1.552118659E0,2.224784613E0,-7.321465015E-2
5.986186563E1,1.354401588E0,2.469187737E0,-2.129171342E-1
5.988196762E1,8.891149759E-1,2.374614239E0,-1.121919900E-1
5.990206863E1,3.829704225E-1,1.499930382E0,6.033131480E-2
5.992216971E1,2.432187498E-1,3.948737979E-1,1.516456604E-1
5.994227171E1,3.943854868E-1,-3.373861611E-1,2.297423482E-1
5.996237271E1,5.507522225E-1,-6.469845176E-1,2.030994445E-1
5.998247471E1,6.069486737E-1,-6.093728542E-1,1.117562354E-1
6.000257571E1,5.882114172E-1,-3.377064168E-1,7.951579988E-2
6.002267771E1,5.324551463E-1,1.212049276E-2,3.292715177E-2
6.004277971E1,5.528811216E-1,4.689743817E-1,-1.056429092E-2
6.006288071E1,5.761770606E-1,9.595481157E-1,6.561440881E-3
6.008298271E1,4.269299209E-1,1.237181067E0,6.473558396E-2
6.010308371E1,1.491681039E-1,1.016244531E0,1.039259881E-1
6.012318571E1,-1.190992445E-1,1.237561256E-1,4.188638180E-2
6.014328771E1,-1.299055815E-1,-8.289693594E-1,-1.178504676E-1
6.016338871E1,7.913196087E-2,-1.463484287E0,-2.677035332E-1
6.018349071E1,-4.976983648E-3,-1.995361686E0,-4.265573919E-1
6.020359271E1,-4.255525172E-1,-2.013872862E0,-5.787912607E-1
6.022369371E1,-9.895255566E-1,-1.227157950E0,-8.953281641E-1
6.024379571E1,-2.342070818E0,6.759328842E-1,-1.613050818E0
6.026389671E1,-3.585076809E0,1.167308807E0,-2.481032372E0
6.028399871E1,-3.205057383E0,5.702295899E-1,-2.936323166E0
6.030410071E1,-2.287814856E0,-8.551239967E-1,-2.554996729E0
6.032420171E1,-1.647131205E0,-3.100660324E0,-1.559783340E0
6.034430371E1,-7.883690000E-1,-5.520817280E0,-1.156925917E0
6.036440471E1,1.108861640E-1,-6.568531513E0,-1.419241905E0
6.038450671E1,5.079442263E-1,-4.474184990E0,-1.704304576E0
6.040460871E1,-2.318189591E-1,5.210237503E-1,-2.297467232E0
6.042470971E1,-9.463697672E-1,3.009015322E0,-2.752523422E0
6.044481171E1,-8.780648112E-1,2.938817501E0,-2.571961164E0
6.046491271E1,1.495057065E-2,1.906228811E-1,-1.902321458E0
6.048501471E1,8.902295232E-1,-2.983572006E0,-9.920349121E-1
6.050511671E1,8.116940260E-1,-3.291388035E0,-4.245695472E-1
6.052521771E1,5.131857395E-1,-2.348740816E0,-2.043491155E-1
6.054531971E1,6.979258060E-1,-1.671925664E0,3.129048645E-2
6.056542071E1,1.327839375E0,-1.388267040E0,5.160542727E-1
6.058552271E1,1.922999144E0,-1.608036041E0,1.152462244E0
6.060562471E1,2.114007473E0,-1.903720260E0,1.645552993E0
6.062572571E1,1.964289904E0,-2.198560476E0,1.813409686E0
6.064582771E1,1.859210372E0,-2.583769798E0,1.544231057E0
6.066592871E1,2.062694550E0,-2.693721294E0,1.074691534E0
6.068603071E1,2.354389906E0,-2.472380877E0,8.820563555E-1
6.070613271E1,2.558951855E0,-2.311259985E0,8.973032832E-1
6.072623371E1,2.614763737E0,-2.299910307E0,8.095856309E-1
6.074633571E1,2.297119856E0,-2.441672802E0,6.003968120E-1
6.076643671E1,1.548669457E0,-2.550513029E0,3.706771135E-1
6.078653871E1,6.600664854E-1,-2.326369286E0,1.459273100E-1
6.080664071E1,-1.333507746E-1,-1.800528288E0,-6.260718405E-2
6.082674171E1,-2.975969315E-1,-8.551587462E-1,-3.939203918E-1
6.084684371E1,1.938222796E-1,-1.426914781E-1,-7.647069693E-1
6.086694471E1,3.031497002E-1,-6.779347062E-1,-8.360645175E-1
6.088704671E1,3.101620376E-1,-1.008768559E0,-9.359307289E-1
6.090714871E1,4.813802838E-1,-3.204721212E-1,-1.067981124E0
6.092725021E1,1.322575212E-1,-4.775042236E-1,-1.102481484E0
6.094735221E1,-2.305037677E-1,-4.976083338E-1,-7.649070024E-1
6.096745321E1,-9.141585231E-2,-3.507694602E-1,-3.886947632E-1
6.098755521E1,1.572951674E-1,-5.207968950E-1,-3.704132140E-1
6.100765721E1,9.120020270E-2,-4.774530530E-1,-5.508264899E-1
6.102775821E1,-7.321021706E-2,9.670896828E-2,-7.211192846E-1
6.104786021E1,-1.535281539E-1,4.182932377E-1,-6.898876429E-1
6.106796221E1,-1.570096314E-1,3.881185651E-1,-6.460977793E-1
6.108806321E1,-1.349347532E-1,3.081195056E-1,-7.846111655E-1
6.110816521E1,-2.385572344E-1,4.024266899E-1,-1.079064131E0
6.112826621E1,-3.877172172E-1,6.290386319E-1,-1.347030878E0
6.114836821E1,-4.147831798E-1,6.042749882E-1,-1.283526182E0
6.116847021E1,-5.551744103E-1,-2.644415200E-2,-9.636313319E-1
6.118857121E1,-9.303476214E-1,-2.893097699E-1,-8.735848665E-1
6.120867321E1,-1.061585069E0,3.576864721E-3,-1.330189347E0
6.122877421E1,-9.439049363E-1,-2.222117782E-2,-1.696925282E0
6.124887621E1,-9.139641523E-1,4.178905189E-1,-1.850541830E0
6.126897821E1,-1.084738731E0,7.841469049E-1,-1.977944851E0
